Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),38/236,5.089721316640062e-05,0.0069465920590556,0,0,2.162575475424638,21.378577539598343,PXK;CXCL8;HP;PIK3CD;MEFV;AIF1;HDAC9;THBS1;LTB4R;PIK3CG;IKBKB;FUT7;CCL5;CXCR2;BLNK;PROK2;NLRP3;CCR7;CD14;CCR2;PTGIR;VCAM1;NFAM1;AZU1;FOS;LYZ;TPST1;VNN1;ADORA2A;MAPKAPK2;TLR10;ADAM8;TAB2;TLR6;S100A9;NAIP;S100A8;TLR2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944),111/938,6.283392274426797e-05,0.0082898888740604,0,0,1.529305950188926,14.796058709990067,CRTC1;MAML1;FHOD1;UBP1;PRDM2;ETS1;ELK3;SPIB;RPS6KA4;HOXA10;NAMPT;NFATC2IP;PWWP2A;EP300;HOXA5;IER2;SOX4;MEF2C;HGF;LMO2;RUNX2;JMJD6;THAP3;TBL1XR1;DDIT3;KMT2D;ZNF395;AKNA;MAX;TNKS;PIK3R1;HIF1A;SBNO2;NLRP3;BCL9L;ZBTB18;STAT5B;CREBBP;ZNF263;SMAD3;AUTS2;MICAL2;POU2F2;TRERF1;TFCP2;BCL3;RFXAP;CREBRF;TCF4;CREBZF;DDX3X;LDB1;ELL;HMGB2;IRF2BPL;IKBKB;HHEX;SIN3A;GPER1;MYBL2;VENTX;KLF10;NCOA2;RBM14;NCOA3;TFE3;TET2;TFEB;ARNT;VEZF1;OLIG1;FOS;MED26;SIRT1;ZFX;UTF1;MED28;MED23;MED22;SFPQ;ZEB2;ELF4;IRF4;TRAF6;HCLS1;TLR2;NFAT5;UHRF1;DOT1L;NLRC5;WAS;NR2C2;RXRA;HSF2;ZNF746;E2F2;E2F3;TBL1X;MEF2D;MAPK3;MLXIP;ATAD2;FOXJ2;USF3;USF1;NFIA;TAF8;ERCC6;CRLF3;SSBP2;SSBP3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),40/257,7.124749473251543e-05,0.009096696262945,0,0,2.0774846557239948,19.838629969123215,PLVAP;SLC27A1;CSF3R;CXCL8;FLT3;EBI3;PTPRJ;LILRA1;LILRA2;CBL;LILRA4;RPS6KA4;IKBKB;CCL5;CXCR2;PTK2B;PRKACA;JAK2;JAK3;IL6R;CCR2;JAK1;MAPK3;LYN;STAT5B;GPR35;IRAK3;TYK2;LILRB2;IRAK4;TNFRSF1B;SIRT1;EPOR;IL17RA;CXCL12;TRAF4;TRAF6;PLP2;PLCB1;BIRC3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),7/15,9.095503329931636e-05,0.0109491207550991,0,0,9.774741169305726,90.95538697874686,CCL5;GPR183;CXCR2;CCR7;CLU;PIK3CG;CCR2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220),10/30,9.128877840279762e-05,0.0109491207550991,0,0,5.5921293471629046,52.015094305974856,FCN1;IKBKB;LYN;PAK1;CREBBP;TRAF6;EP300;FFAR2;FYN;LILRA2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),21/104,9.984862584802752e-05,0.0113098339141212,0,0,2.8390811402859595,26.15320453673242,NKG7;IL16;MEFV;ETS1;IL17RA;LGALS2;NLRP12;NINJ1;NFKBIZ;NLRP3;S100A12;ADAM8;NLRP1;LCP1;S100A9;NAIP;S100A8;GPSM3;CCR2;TLR2;SNCA,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Leukocyte Tethering Or Rolling (GO:1903236),6/11,0.00010001116397024834,0.0113098339141212,0,0,13.39939135727328,123.41145935723316,CXCL12;FUT7;ENC1;ST3GAL4;CHST2;FUT4,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),8/20,0.00010724523867529828,0.0117910181854675,0,0,7.450335161486899,68.09898685604881,MAP2K3;IKBKB;STK26;MAP3K20;NLRP1;MAPK14;MAP2K6;MAPK3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Actin Filament Organization (GO:0007015),26/144,0.00011499112851550248,0.0123009428828205,0,0,2.4753177313407897,22.452754581960427,HIP1;WIPF1;SH3KBP1;INPPL1;WAS;CORO1A;AIF1;EPS8;CNN2;RAC2;WHAMM;MARCKSL1;TPM3;RHOG;RFLNB;ARPC4;ARHGAP25;SERPINB8;MAD2L2;MARCKS;BIN3;HCLS1;GHRL;LCP1;MYO1F;MYO1G,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,MAPK Cascade (GO:0000165),20/98,0.00012423103560795797,0.0129396431299025,0,0,2.8762336497143126,25.867026330022178,MAP2K3;BRAP;DUSP5;MAP3K3;PLVAP;MEF2C;LRRK2;MAPK14;DUSP6;ZFP36L1;CAMKK2;IKBKB;PAK1;CCL5;MAPKAPK2;MAP3K20;PTPN7;MAP2K6;MAP4K4;MAPK3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),30/178,0.00013189076779632574,0.0133837528437264,0,0,2.279059479491845,20.360061033526073,PTPN22;GPATCH3;MEFV;HDAC9;THBS1;VSIR;RPS6KA4;HOMER3;CCR7;JAK3;EXTL3;ELANE;SRGN;CR1;IRAK3;ATG12;CLEC4A;SIGIRR;CYLD;NLRP12;RNF125;PTPRC;ELF4;DDIT3;BCL3;BPI;GHRL;TLR6;GAS6;TNFRSF21,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Pattern Recognition Receptor Signaling Pathway (GO:0002221),14/56,0.00013525773465110108,0.0133837528437264,0,0,3.7327217125382264,33.252311042908026,FCN1;CGAS;IRAK4;MEFV;TRAF6;MAPKAPK2;NLRP3;FFAR2;TLR10;TLR6;CD14;NLRP1;NAIP;TLR2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Phosphatidylinositol Metabolic Process (GO:0046488),15/63,0.00014293698219209995,0.0137986481833251,0,0,3.500420746634027,30.989598395667365,SLC27A1;LPGAT1;MTMR3;MBOAT7;PLEK;INPPL1;PTEN;INPP4A;PIP4P2;PIKFYVE;PITPNM1;SYNJ1;INPP5D;PLCB1;PLCB2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Nucleic Acid-Templated Transcription (GO:1903508),71/557,0.00015314637208530216,0.0141900536925989,0,0,1.6539337182556448,14.528346321540331,CDKN1C;KDM5A;NCF1;HMGB2;GPATCH3;CHD3;ETS1;IKBKB;EDRF1;HHEX;ING3;EP300;NFRKB;SOX4;MAP2K3;MEF2C;TESC;TFE3;DYRK1A;MSL2;RHOG;TFEB;FOS;ARID1A;RUNX2;MSL1;JMJD6;MED22;TAF6L;ELF2;TBL1XR1;ELF4;IRF4;DDIT3;ZNF516;PLCB1;CREB5;KDM3A;INO80D;SMARCD3;MAX;KMT2B;HIF1A;CAMKK2;BICRA;RXRA;DEAF1;NSD1;TP53INP2;TP53INP1;TBL1X;VHL;MTA2;ATF7IP;NFE2;CREBBP;FZD2;BRPF1;SMAD3;NEK4;ZBTB16;ATAD2;NFATC2;TRERF1;MAD2L2;RYBP;MAFB;BCL3;TCF4;NAA16;CRLF3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,B Cell Activation (GO:0042113),19/92,0.0001541617758417774,0.0141900536925989,0,0,2.918581393394403,25.61787157135185,MEF2C;VCAM1;ITGA4;FLT3;PRKCB;NFAM1;PIK3CD;PTPRJ;AKAP17A;PIK3R1;HDAC9;MALT1;ADGRG3;CD79B;HHEX;PTPRC;GPR183;BLNK;JAK3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),12/44,0.00016543131602952865,0.0145376710078787,0,0,4.196472205253513,36.5384923761278,SASH3;LYN;VAV3;BST1;MEF2C;PTPRC;GPR183;NFATC2;IRS2;MNDA;TNFRSF21;TNFSF13B,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Beta Production (GO:0032731),14/57,0.0001658382496389175,0.0145376710078787,0,0,3.6457150984993953,31.734118487075584,CARD8;AZU1;LILRA2;MEFV;MALT1;NLRP12;NLRP3;MNDA;CD36;LCP1;TLR6;NLRP1;JAK2;NAIP,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,p38MAPK Cascade (GO:0038066),5/8,0.00017156512616547026,0.0145376710078787,0,0,18.600973236009732,161.2806242032712,MAP2K3;MAP3K20;MAPK14;MAP2K6;ZFP36L1,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Interleukin-1 Production (GO:0032732),15/64,0.00017263025198845425,0.0145376710078787,0,0,3.428796243099443,29.70831995058942,CARD8;IL16;AZU1;LILRA2;MEFV;MALT1;NLRP12;NLRP3;MNDA;CD36;LCP1;TLR6;NLRP1;JAK2;NAIP,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,"Negative Regulation Of Gene Expression, Epigenetic (GO:0045814)",13/51,0.0001886337984229766,0.0155544286282946,0,0,3.829446017243598,32.840191686588184,CREBZF;KMT2D;USP7;UHRF2;UHRF1;UBR2;PPM1D;SIRT1;HDAC9;LMNB1;ZNF445;EZH1;PHF19,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Gene Expression Via CpG Island Methylation (GO:0044027),4/5,0.00021512962420870403,0.0173772051554704,0,0,44.620060790273556,376.7838321719575,USP7;UHRF2;UHRF1;ZNF445,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),8/22,0.0002344295063819288,0.0184077237818921,0,0,6.385305127535475,53.37065104741179,HOXA9;CDK6;MAFB;LDB1;ZBTB16;PTK2B;HOXA5;ZFP36L1,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904996),7/17,0.00023718896232352132,0.0184077237818921,0,0,7.818940316686967,65.2619849751582,NFAT5;FUT7;TRAF6;ST3GAL4;ETS1;FUT4;CHST2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Tumor Necrosis Factor Production (GO:0032680),23/127,0.00026553370137906364,0.0199535764503069,0,0,2.4817922698457755,20.434503734281485,CX3CR1;PTPN22;PTPRJ;IRAK3;AZU1;LILRA2;CLU;THBS1;VSIR;LILRA4;CLEC4A;PTPRC;FRMD8;ELF4;MAPKAPK2;BPI;GHRL;CD14;LCP1;JAK2;GAS6;CCR2;TLR2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),52/384,0.00026719038703038663,0.0199535764503069,0,0,1.7672216731673092,14.539903075313893,TOP2A;BTG2;MCM7;OGG1;CGAS;TENT4A;TNFSF13B;POLB;HELB;PAXX;CCND1;PCLAF;POLI;TOPBP1;IKBKE;ZNF385A;VAV3;USP47;RFC3;USP3;VRK1;SIRT7;TNFRSF1B;SIRT1;HIC1;DDIT3;MAPKAPK2;FSCN1;NFAT5;USP10;DOT1L;PDS5B;FAAP20;PAK1;RECQL5;MAP2K6;MAPK3;LYN;SLF1;CBX5;NEK4;CIDEB;NFATC2;MAPK14;BATF;MAD2L2;BCL6;RFWD3;BCL3;SPRTN;NABP1;MNDA,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),11/40,0.00028416071138981716,0.0200062476189013,0,0,4.242810829017726,34.64666846854987,IKBKB;SIGIRR;CYLD;PTPRC;MAPKAPK2;OTULIN;IRAK3;ULK1;HIPK1;GAS6;IKBKE,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),13/53,0.0002853584150674954,0.0200062476189013,0,0,3.6375764058679705,29.689042234009637,CDKN2D;USP47;DDX3X;HGF;CARD8;SIAH2;CST7;THBS1;LAMP3;GAS6;RAF1;NAIP;SNCA,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),13/53,0.0002853584150674954,0.0200062476189013,0,0,3.6375764058679705,29.689042234009637,IL10RA;DOT1L;TYK2;PTPRC;CCL5;TP53INP2;BCL3;CYP1B1;EP300;VHL;JAK2;CRLF3;JAK3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),16/74,0.000288114227962955,0.0200062476189013,0,0,3.090229533120763,25.19202560185974,VAV3;SASH3;MEF2C;VCAM1;NFATC2;IRS2;TYK2;CD1D;LILRB2;TNFSF13B;BST1;PTPRC;CCL5;GPR183;JAK2;ZNF335,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),35/231,0.00033065661406473393,0.0223800512240339,0,0,2.0086519738006725,16.098200921252808,SLC24A4;DGKD;DDX3X;USP10;PLEK;ITPR1;PTEN;PTPRJ;UBR2;LIMD1;HDAC9;THBS1;HERPUD1;IGF1R;ADGRG3;NUAK2;GPER1;NLRP3;MARK3;LYN;MAP2K3;DUSP5;RIOK3;CARD8;PDE4D;MAPK14;SIRT1;ARHGAP25;DUSP6;CYLD;NLRP12;DDIT3;CARD19;DDIT4;PPIF,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Translesion Synthesis (GO:0019985),8/23,0.0003336086463410827,0.0223800512240339,0,0,5.959293113954906,47.70737113247888,MAD2L2;USP10;PCLAF;SPRTN;POLI;RCHY1;TENT4A;TNFSF13B,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,B Cell Differentiation (GO:0030183),15/68,0.0003511232155026649,0.0231624281159924,0,0,3.1693263435024597,25.210005019361024,VCAM1;ITGA4;FLT3;NFAM1;PIK3CD;IRF2BP2;PTPRJ;PIK3R1;HDAC9;ADGRG3;CD79B;HHEX;PTPRC;BLNK;JAK3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),9/29,0.0003774163368180124,0.0240937719536402,0,0,5.02984756097561,39.64607149091781,CX3CR1;CLEC4A;CLEC4C;CLEC4D;S100A12;NRG1;GAPDH;S100A9;S100A8,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),9/29,0.0003774163368180124,0.0240937719536402,0,0,5.02984756097561,39.64607149091781,SASH3;VAV3;BST1;MEF2C;PTPRC;GPR183;NFATC2;IRS2;TNFSF13B,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),115/1025,0.0003969703661942655,0.0248221006305411,0,0,1.4368203504448616,11.25267255213197,UBE2D1;PRDM2;ARID4B;PRDM1;IKZF5;ELK3;DACH1;CCND1;BASP1;DPF2;EP300;SOX4;MEF2C;KDM2A;ZBTB34;HIC1;RUNX2;SAP30;PSPC1;WDR82;TBL1XR1;DDIT3;TSHZ3;MAX;HIF1A;PHF21A;SBNO2;HMBOX1;DEAF1;MIER2;NACC2;ZNF669;ELANE;ZNF266;ZBTB18;CREBBP;ZNF263;CBX6;CBX5;SMAD3;CBX4;SMURF2;BCL11A;ZBTB16;PHF12;ZBTB10;IRF2BP2;TRERF1;MAFB;BCL6;YEATS2;MAFG;ID1;BCL3;MDM4;RCOR3;MXD1;EZH1;MXD4;CDKN1C;CREBZF;ZNF131;KDM5C;LDB1;HMGB2;ZC3H8;CHD3;LIMD1;IRF2BPL;HHEX;BCL7A;SIN3A;SUFU;UIMC1;ZNF487;ZNF641;ZNF366;KLF10;USP47;RBM15;NRG1;SIRT7;SIRT1;CBFA2T3;ETV6;SFPQ;ZEB2;ZEB1;TRAF6;LCOR;SINHCAF;GAS6;PLCB1;JDP2;UHRF1;SATB1;ZNF3;NR2C2;HDAC9;PPM1F;MNT;RXRA;CUX1;NSD1;DNAJB4;MXI1;ZNF746;TBL1X;MTA2;SNCA;ATF7IP;MAD2L2;FOSB;BCOR;GZF1,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Cellular Defense Response (GO:0006968),12/48,0.0004013679738137017,0.0248221006305411,0,0,3.729383017715333,29.166131836682737,CX3CR1;NCF1;ADORA2A;GNLY;CD5L;CXCR2;PTK2B;VEZF1;MNDA;LSP1;LILRB2;CCR2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),9/30,0.0005000429926387848,0.0299947388559974,0,0,4.79006968641115,36.40844060305552,CX3CR1;SERPINB1;NLRP12;ELF4;CARD8;NLRP3;GHRL;MEFV;GAS6,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211),6/14,0.0005232983432964652,0.0299947388559974,0,0,8.373250152160681,63.262909309382366,EIF4ENIF1;BTG2;PABPC1;TENT4A;TENT4B;TNRC6B,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),89/763,0.0005259307636399078,0.0299947388559974,0,0,1.4962841436506125,11.29745549044914,ZNF131;LDB1;HMGB2;UBE2D1;ARID4B;PRDM2;PRDM1;CHD3;IKZF5;IRF2BPL;HHEX;DACH1;CCND1;SIN3A;SUFU;DPF2;EP300;ZNF366;ZNF487;ZNF641;SOX4;KLF10;MEF2C;ZBTB34;SIRT7;SIRT1;HIC1;SAP30;ETV6;ZEB2;SFPQ;ZEB1;TBL1XR1;DDIT3;TRAF6;LCOR;SINHCAF;JDP2;MAX;UHRF1;SATB1;ZNF3;NR2C2;HDAC9;PHF21A;HMBOX1;MNT;RXRA;CUX1;BAG3;DEAF1;NSD1;NACC2;DNAJB4;MIER2;MXI1;ZNF669;ZNF746;TBL1X;MTA2;ELANE;ZNF266;SNCA;ZBTB18;CREBBP;ZNF263;CBX6;CBX5;SMAD3;CBX4;SMURF2;BCL11A;ZBTB16;PHF12;ZBTB10;IRF2BP2;MAD2L2;MAFB;BCL6;YEATS2;MAFG;ID1;FOSB;MDM4;BCOR;MXD1;EZH1;GZF1;MXD4,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Cellular Response To Lectin (GO:1990858),7/19,0.0005304779484385602,0.0299947388559974,0,0,6.515073081607795,49.1349362382518,LYN;IKBKB;CREBBP;PAK1;TRAF6;EP300;FYN,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Interleukin-1-Mediated Signaling Pathway (GO:0070498),7/19,0.0005304779484385602,0.0299947388559974,0,0,6.515073081607795,49.1349362382518,IKBKB;RPS6KA4;TRAF6;IRAK3;IRAK4;PLCB1;MAPK3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),7/19,0.0005304779484385602,0.0299947388559974,0,0,6.515073081607795,49.1349362382518,LYN;IKBKB;CREBBP;PAK1;TRAF6;EP300;FYN,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Phosphate-Containing Compound Metabolic Process (GO:0006796),29/184,0.0005385811964982137,0.0300240052921116,0,0,2.101489446435683,15.817012235286883,PFKFB3;PLPPR2;SLC20A1;LRRK2;PIK3CD;PDXP;DUSP18;LIMD1;PLB1;PIK3CG;GK5;PAK1;IMPA2;INPP5D;RICTOR;IP6K1;MAPK3;DUSP5;TNK2;LIMK2;IPMK;MBOAT2;INPP4A;PTPRC;SYNJ1;PXYLP1;LCP1;TOP1;PLCB2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Intracellular Glucose Homeostasis (GO:0001678),11/43,0.0005619134166472338,0.0308896292095798,0,0,3.844417735042735,28.77224813431522,GPER1;TRA2B;UCP2;PDK3;PIK3R1;PRKACA;GAS6;HIF1A;SIRT1;SOX4;IGF1R,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),12/50,0.000599585775347195,0.031405749032953,0,0,3.53271388612031,26.21016350801329,HEBP2;ITGAM;LRRK2;ATG9A;HP;MAP3K20;HBB;CIDEB;FYN;HBA1;CLU;SNCA,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Cellular Response To Bacterial Lipopeptide (GO:0071221),4/6,0.0006030411638464956,0.031405749032953,0,0,22.308814589665655,165.3869568778598,TLR10;CD36;TLR6;TLR2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050854),4/6,0.0006030411638464956,0.031405749032953,0,0,22.308814589665655,165.3869568778598,LYN;PTPRC;PTPN22;GCSAM,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Inositol Phosphate Biosynthetic Process (GO:0010919),4/6,0.0006030411638464956,0.031405749032953,0,0,22.308814589665655,165.3869568778598,PLEK;PTK2B;CD244;SNCA,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Cellular Response To Hexose Stimulus (GO:0071331),8/25,0.0006340337352021934,0.0321731477426959,0,0,5.257626268057497,38.714049399169845,GPER1;TRA2B;UCP2;PDK3;PRKACA;GAS6;SOX4;IGF1R,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Interleukin-2 Production (GO:0032743),8/25,0.0006340337352021934,0.0321731477426959,0,0,5.257626268057497,38.714049399169845,PTPRC;IRF4;PDE4D;TRAF6;MALT1;SPTBN1;CARD11;CCR2,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),20/111,0.0006943349797526845,0.0347870613906471,0,0,2.4635892039206957,17.91659053064262,LYN;PLK2;IL10RA;ARNT;FURIN;AOAH;MEFV;TNFRSF1B;MAPK14;CYLD;NLRP12;PROC;ELF4;GPER1;OTULIN;NLRP3;FYN;GHRL;EXTL3;ELANE,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),7/20,0.0007583735909511353,0.0375205334123074,0,0,6.0135856835004216,43.20361067185012,CX3CR1;ITGAM;AZU1;JAK2;AIF1;CLU;SNCA,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of Myoblast Differentiation (GO:0045663),10/38,0.0007814064332948022,0.0381827983084052,0,0,3.992634881896627,28.564967456878467,XKR8;RIPOR2;SMARCD2;MEF2C;SMARCD3;ARID2;ARID1A;MAPK14;PLCB1;SOX4,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Cellular Metabolic Process (GO:0031323),11/45,0.0008510685279907813,0.0410796248022867,0,0,3.617880485527544,25.574861934701424,NEK4;STK17A;MBOAT7;PGAM1;PRKAG2;CYP1B1;EP300;PDK3;CIDEB;HIF1A;COQ7,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Positive Regulation Of B Cell Activation (GO:0050871),12/52,0.0008740237348756507,0.0416793487064798,0,0,3.355711667684789,23.632274003119,VAV3;SASH3;MAD2L2;BST1;MEF2C;PTPRC;SH3KBP1;INPP5D;GPR183;NFATC2;IRS2;TNFSF13B,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Peptidyl-Tyrosine Phosphorylation (GO:0018108),14/67,0.000968956623799342,0.0456563132975928,0,0,2.95622872309734,20.514130517651896,LYN;FLT3;INSR;DYRK1A;CLK4;IGF1R;CLK1;FES;PTK2B;FYN;JAK2;JAK3;JAK1;MAPK3,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Response To Glucose (GO:0009749),11/46,0.0010363493301649,0.0476013909981597,0,0,3.514320600034886,24.15059039625777,GPER1;TRA2B;UCP2;PDK3;IRS2;LCP1;PRKACA;GAS6;THBS1;SOX4;IGF1R,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),11/46,0.0010363493301649,0.0476013909981597,0,0,3.514320600034886,24.15059039625777,OSER1;STK26;HP;PPIF;HBB;CYP1B1;FYN;HBA1;CLU;SIRT1;ANKZF1,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Actin Polymerization Or Depolymerization (GO:0008154),12/53,0.0010463165782819,0.0476013909981597,0,0,3.2736862493854018,22.465604131018765,PREX1;PSTPIP1;WIPF1;PSTPIP2;WAS;MICAL2;GHRL;CORO7;JAK2;AIF1;GAS7;MSRB1,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,DNA Synthesis Involved In DNA Repair (GO:0000731),8/27,0.0011216930500231,0.049883832494289,0,0,4.703678758138491,31.951695086667147,RFC3;USP10;PCLAF;SPRTN;POLI;FAAP20;SIRT1;TNFSF13B,GO_Biological_Process_2023_downregulated
GO_Biological_Process_2023,Regulation Of Actin Polymerization Or Depolymerization (GO:0008064),8/27,0.0011216930500231,0.049883832494289,0,0,4.703678758138491,31.951695086667147,FCHSD1;PLEKHG2;CXCL12;DAAM2;WAS;COTL1;HCLS1;MEGF9,GO_Biological_Process_2023_downregulated
GO_Molecular_Function_2023,Protein Serine/Threonine Kinase Activity (GO:0004674),65/342,1.5019200821222363e-10,1.1865168648765668e-07,0,0,2.677519782664187,60.56310534928305,MAST3;LRRK2;RPS6KA4;IKBKB;STK10;PIM1;PDK3;PRKACA;IKBKE;MAP4K1;CSNK1G3;PRKCB;PDPK1;DAPK2;DYRK1A;LMTK2;VRK1;IRAK3;IRAK4;PRKAB1;PRKD3;MAPKAPK2;SIK3;ULK1;TOP1;RAF1;STK4;PPM1D;CAMKK2;AURKA;PAK1;NUAK2;GRK2;MKNK2;PHKG2;MAP3K20;STK38L;PTK2B;FYN;MARK3;MAP4K4;MAP2K6;MAPK3;SRPK2;MAP3K3;CDK19;MAP3K1;NEK4;RIOK3;PLK2;LIMK2;HIPK1;MAPK14;CLK4;HIPK3;CLK3;CLK1;PIKFYVE;SNRK;CDK6;STK17A;STK17B;STK26;PKN2;MAP3K14,GO_Molecular_Function_2023_downregulated
GO_Molecular_Function_2023,GTPase Regulator Activity (GO:0030695),62/424,6.854248308592981e-06,0.0027074280818942,0,0,1.9413919031356288,23.084395921128525,ARHGAP9;DOCK5;GPSM2;FAM13B;DENND1A;LRRK2;FAM13A;ARHGAP4;RCBTB2;PREX1;RGS2;RGS1;DENND10;ARHGEF40;VAV3;PTGIR;PLEKHG2;RALGAPA2;ARAP2;TBC1D8;ELMOD3;GMIP;ARFGAP2;ARHGAP45;RP2;EEF1D;DENND6B;DENND6A;PLCB1;RIN1;RAPGEF6;ARHGEF6;CDC42SE1;RGS14;MYCBP2;WAS;DENND3;ARHGAP15;RASGRP4;FGD3;FGD6;CYTH4;CHN2;TBC1D13;TBC1D14;SRGAP3;SRGAP1;RAP1GAP2;TNK2;ARHGAP29;ARHGAP27;ADAP1;ARHGAP26;ARHGAP25;ARHGAP24;ARHGAP30;DNMBP;CCDC88C;SGSM2;RGL4;LAMTOR4;RGL2,GO_Molecular_Function_2023_downregulated
