names,scores,logfoldchanges,pvals,pvals_adj
Aadacl2,0.0,0.0,1.0,1.0
Gm38326,0.0,0.0,1.0,1.0
Gm14546,0.0,0.0,1.0,1.0
Gm13855,0.0,0.0,1.0,1.0
Strit1,0.0,0.0,1.0,1.0
Vmn2r7,0.0,0.0,1.0,1.0
Vmn2r2,0.0,0.0,1.0,1.0
Vmn2r3,0.0,0.0,1.0,1.0
Vmn2r5,0.0,0.0,1.0,1.0
Vmn2r6,0.0,0.0,1.0,1.0
Gm13853,0.0,0.0,1.0,1.0
Gm14540,0.0,0.0,1.0,1.0
BC049739,0.0,0.0,1.0,1.0
Plxna4os2,0.0,0.0,1.0,1.0
Plxna4os3,0.0,0.0,1.0,1.0
4930535E02Rik,0.0,0.0,1.0,1.0
Gm35584,0.0,0.0,1.0,1.0
Gm38096,0.0,0.0,1.0,1.0
1700095J07Rik,0.0,0.0,1.0,1.0
Gm42476,0.0,0.0,1.0,1.0
Gm16000,0.0,0.0,1.0,1.0
Gm43346,0.0,0.0,1.0,1.0
A830029E22Rik,0.0,0.0,1.0,1.0
Gm9989,0.0,0.0,1.0,1.0
Gm29999,0.0,0.0,1.0,1.0
Hyal5,0.0,0.0,1.0,1.0
Spam1,0.0,0.0,1.0,1.0
Hyal4,0.0,0.0,1.0,1.0
Gm30043,0.0,0.0,1.0,1.0
Hyal6,0.0,0.0,1.0,1.0
Gm43348,0.0,0.0,1.0,1.0
Rbm46,0.0,0.0,1.0,1.0
Lmod2,0.0,0.0,1.0,1.0
Asb15,0.0,0.0,1.0,1.0
Tas2r118,0.0,0.0,1.0,1.0
Rbm46os,0.0,0.0,1.0,1.0
Rnf148,0.0,0.0,1.0,1.0
Gm30097,0.0,0.0,1.0,1.0
Rnf133,0.0,0.0,1.0,1.0
Gm10710,0.0,0.0,1.0,1.0
Gm42468,0.0,0.0,1.0,1.0
Gm37971,0.0,0.0,1.0,1.0
Gm37892,0.0,0.0,1.0,1.0
Serpini2,0.0,0.0,1.0,1.0
Gm1647,0.0,0.0,1.0,1.0
Otol1,0.0,0.0,1.0,1.0
Gm20754,0.0,0.0,1.0,1.0
Gm38353,0.0,0.0,1.0,1.0
Gm26627,0.0,0.0,1.0,1.0
4930509J09Rik,0.0,0.0,1.0,1.0
Gm20356,0.0,0.0,1.0,1.0
Zbbx,0.0,0.0,1.0,1.0
Atp6v1fnb,0.0,0.0,1.0,1.0
Wdr49,0.0,0.0,1.0,1.0
A330069K06Rik,0.0,0.0,1.0,1.0
Platr10,0.0,0.0,1.0,1.0
Gm29133,0.0,0.0,1.0,1.0
Gm37256,0.0,0.0,1.0,1.0
Gm17172,0.0,0.0,1.0,1.0
Gm17359,0.0,0.0,1.0,1.0
4930589L23Rik,0.0,0.0,1.0,1.0
Rxfp1,0.0,0.0,1.0,1.0
Gm26984,0.0,0.0,1.0,1.0
Gm36569,0.0,0.0,1.0,1.0
Lce1d,0.0,0.0,1.0,1.0
Lce1f,0.0,0.0,1.0,1.0
Gm29681,0.0,0.0,1.0,1.0
Gm42682,0.0,0.0,1.0,1.0
Smok3a,0.0,0.0,1.0,1.0
Gm42681,0.0,0.0,1.0,1.0
Gm43063,0.0,0.0,1.0,1.0
Gm43495,0.0,0.0,1.0,1.0
Gm43061,0.0,0.0,1.0,1.0
Gm43066,0.0,0.0,1.0,1.0
Atg4a-ps,0.0,0.0,1.0,1.0
Gm10964,0.0,0.0,1.0,1.0
Gm43149,0.0,0.0,1.0,1.0
Gm15886,0.0,0.0,1.0,1.0
Gm43387,0.0,0.0,1.0,1.0
Gm15498,0.0,0.0,1.0,1.0
Gm15472,0.0,0.0,1.0,1.0
Gm43065,0.0,0.0,1.0,1.0
9530097N15Rik,0.0,0.0,1.0,1.0
Gm42700,0.0,0.0,1.0,1.0
C030032O16Rik,0.0,0.0,1.0,1.0
Gm17112,0.0,0.0,1.0,1.0
Gm43256,0.0,0.0,1.0,1.0
Gm5546,0.0,0.0,1.0,1.0
Gm38412,0.0,0.0,1.0,1.0
Tshb,0.0,0.0,1.0,1.0
Gm42678,0.0,0.0,1.0,1.0
1700041I07Rik,0.0,0.0,1.0,1.0
Smok3b,0.0,0.0,1.0,1.0
4930520M14Rik,0.0,0.0,1.0,1.0
Gm15672,0.0,0.0,1.0,1.0
4930406D18Rik,0.0,0.0,1.0,1.0
Gm43121,0.0,0.0,1.0,1.0
Gm5294,0.0,0.0,1.0,1.0
Gm12474,0.0,0.0,1.0,1.0
1700123K08Rik,0.0,0.0,1.0,1.0
Gm43463,0.0,0.0,1.0,1.0
Gm43464,0.0,0.0,1.0,1.0
Gm42938,0.0,0.0,1.0,1.0
Gm42538,0.0,0.0,1.0,1.0
Gm42941,0.0,0.0,1.0,1.0
Gm43134,0.0,0.0,1.0,1.0
Nhlh2,0.0,0.0,1.0,1.0
Gm43645,0.0,0.0,1.0,1.0
Gm43244,0.0,0.0,1.0,1.0
Gm454,0.0,0.0,1.0,1.0
4632404M16Rik,0.0,0.0,1.0,1.0
Gm43241,0.0,0.0,1.0,1.0
A230001M10Rik,0.0,0.0,1.0,1.0
Gm43242,0.0,0.0,1.0,1.0
Gm8066,0.0,0.0,1.0,1.0
Gm43585,0.0,0.0,1.0,1.0
Epo,0.0,0.0,1.0,1.0
Gm42658,0.0,0.0,1.0,1.0
Trim50,0.0,0.0,1.0,1.0
Fkbp6,0.0,0.0,1.0,1.0
Gm36211,0.0,0.0,1.0,1.0
Gm43500,0.0,0.0,1.0,1.0
Gm12524,0.0,0.0,1.0,1.0
Wbscr25,0.0,0.0,1.0,1.0
4933439J24Rik,0.0,0.0,1.0,1.0
Tmem270,0.0,0.0,1.0,1.0
1700010K24Rik,0.0,0.0,1.0,1.0
Gm12523,0.0,0.0,1.0,1.0
Mybphl,0.0,0.0,1.0,1.0
Gm27244,0.0,0.0,1.0,1.0
Gm9857,0.0,0.0,1.0,1.0
Gm43221,0.0,0.0,1.0,1.0
4930408K08Rik,0.0,0.0,1.0,1.0
Gm36667,0.0,0.0,1.0,1.0
Gm42626,0.0,0.0,1.0,1.0
Gm28616,0.0,0.0,1.0,1.0
Gm42439,0.0,0.0,1.0,1.0
4930563F08Rik,0.0,0.0,1.0,1.0
2810432F15Rik,0.0,0.0,1.0,1.0
Gm10961,0.0,0.0,1.0,1.0
Alx3,0.0,0.0,1.0,1.0
Ccl26,0.0,0.0,1.0,1.0
Olfr266,0.0,0.0,1.0,1.0
Gm40117,0.0,0.0,1.0,1.0
Gm42456,0.0,0.0,1.0,1.0
Gm43847,0.0,0.0,1.0,1.0
Gm43330,0.0,0.0,1.0,1.0
Gm43331,0.0,0.0,1.0,1.0
Pifo,0.0,0.0,1.0,1.0
Gm42721,0.0,0.0,1.0,1.0
Gm20485,0.0,0.0,1.0,1.0
Gm16599,0.0,0.0,1.0,1.0
Gm35507,0.0,0.0,1.0,1.0
Ubl4b,0.0,0.0,1.0,1.0
Gm27008,0.0,0.0,1.0,1.0
Kcna3,0.0,0.0,1.0,1.0
A930002I21Rik,0.0,0.0,1.0,1.0
Gm15701,0.0,0.0,1.0,1.0
Kcna10,0.0,0.0,1.0,1.0
Cym,0.0,0.0,1.0,1.0
A630076J17Rik,0.0,0.0,1.0,1.0
Prok1,0.0,0.0,1.0,1.0
Srrm3os,0.0,0.0,1.0,1.0
Spag17os,0.0,0.0,1.0,1.0
Gm43120,0.0,0.0,1.0,1.0
Tbx15,0.0,0.0,1.0,1.0
Gm9117,0.0,0.0,1.0,1.0
2310050C09Rik,0.0,0.0,1.0,1.0
Zscan25,0.0,0.0,1.0,1.0
Lce3d,0.0,0.0,1.0,1.0
Lce1m,0.0,0.0,1.0,1.0
Gm4858,0.0,0.0,1.0,1.0
Flg2,0.0,0.0,1.0,1.0
1700018F24Rik,0.0,0.0,1.0,1.0
Gm43562,0.0,0.0,1.0,1.0
Gm4871,0.0,0.0,1.0,1.0
Kpna7,0.0,0.0,1.0,1.0
Flg,0.0,0.0,1.0,1.0
Dmrt1i,0.0,0.0,1.0,1.0
Gm37245,0.0,0.0,1.0,1.0
Hrnr,0.0,0.0,1.0,1.0
Rptn,0.0,0.0,1.0,1.0
Tchhl1,0.0,0.0,1.0,1.0
Gm17135,0.0,0.0,1.0,1.0
Tdpoz2,0.0,0.0,1.0,1.0
Gm37596,0.0,0.0,1.0,1.0
Gm5773,0.0,0.0,1.0,1.0
Tdpoz4,0.0,0.0,1.0,1.0
Lce1l,0.0,0.0,1.0,1.0
Gm38201,0.0,0.0,1.0,1.0
Cyp3a57,0.0,0.0,1.0,1.0
Gm3404,0.0,0.0,1.0,1.0
Gm38119,0.0,0.0,1.0,1.0
Lce1g,0.0,0.0,1.0,1.0
Lce1h,0.0,0.0,1.0,1.0
Lce1i,0.0,0.0,1.0,1.0
Gm34333,0.0,0.0,1.0,1.0
Lce1j,0.0,0.0,1.0,1.0
Gpr12,0.0,0.0,1.0,1.0
Gm3415,0.0,0.0,1.0,1.0
Gm3409,0.0,0.0,1.0,1.0
Gm3402,0.0,0.0,1.0,1.0
Cyp3a16,0.0,0.0,1.0,1.0
4930449I24Rik,0.0,0.0,1.0,1.0
Gm6370,0.0,0.0,1.0,1.0
Gm6408,0.0,0.0,1.0,1.0
Gm6309,0.0,0.0,1.0,1.0
Gm5565,0.0,0.0,1.0,1.0
Cyp3a41a,0.0,0.0,1.0,1.0
Lce1k,0.0,0.0,1.0,1.0
Cyp3a41b,0.0,0.0,1.0,1.0
Kprp,0.0,0.0,1.0,1.0
Tdpoz3,0.0,0.0,1.0,1.0
Fam220a.1,0.0,0.0,1.0,1.0
Cyp2w1,0.0,0.0,1.0,1.0
Tdpoz5,0.0,0.0,1.0,1.0
Gm16121,0.0,0.0,1.0,1.0
Gja8,0.0,0.0,1.0,1.0
9230114J08Rik,0.0,0.0,1.0,1.0
4930573H18Rik,0.0,0.0,1.0,1.0
Olfr1402,0.0,0.0,1.0,1.0
Gm16122,0.0,0.0,1.0,1.0
Gm42423,0.0,0.0,1.0,1.0
Gm17651,0.0,0.0,1.0,1.0
Gm31305,0.0,0.0,1.0,1.0
Gm15999,0.0,0.0,1.0,1.0
Adam30,0.0,0.0,1.0,1.0
Uncx,0.0,0.0,1.0,1.0
4930500L23Rik,0.0,0.0,1.0,1.0
Gm4450,0.0,0.0,1.0,1.0
Gm43190,0.0,0.0,1.0,1.0
Hsd3b4,0.0,0.0,1.0,1.0
Gm10681,0.0,0.0,1.0,1.0
Hsd3b5,0.0,0.0,1.0,1.0
Hsd3b6,0.0,0.0,1.0,1.0
Gm12440,0.0,0.0,1.0,1.0
Gm43024,0.0,0.0,1.0,1.0
4930442L01Rik,0.0,0.0,1.0,1.0
Gm16120,0.0,0.0,1.0,1.0
Gm4869,0.0,0.0,1.0,1.0
Gm43774,0.0,0.0,1.0,1.0
Gm10697,0.0,0.0,1.0,1.0
Gm10696,0.0,0.0,1.0,1.0
Gm5286,0.0,0.0,1.0,1.0
Gm4778,0.0,0.0,1.0,1.0
Gm43401,0.0,0.0,1.0,1.0
Gm43397,0.0,0.0,1.0,1.0
Gm42463,0.0,0.0,1.0,1.0
4930448H16Rik,0.0,0.0,1.0,1.0
Gm43773,0.0,0.0,1.0,1.0
Spdye4a,0.0,0.0,1.0,1.0
Gm42808,0.0,0.0,1.0,1.0
Gm43378,0.0,0.0,1.0,1.0
D430018E03Rik,0.0,0.0,1.0,1.0
Hormad1,0.0,0.0,1.0,1.0
Gm26594,0.0,0.0,1.0,1.0
Gm16036,0.0,0.0,1.0,1.0
Gm15444,0.0,0.0,1.0,1.0
Gm26553,0.0,0.0,1.0,1.0
Gm26654,0.0,0.0,1.0,1.0
Gm10685,0.0,0.0,1.0,1.0
Gm6367,0.0,0.0,1.0,1.0
Gm3183,0.0,0.0,1.0,1.0
Gm17167,0.0,0.0,1.0,1.0
Gm40263,0.0,0.0,1.0,1.0
1700015F17Rik,0.0,0.0,1.0,1.0
Gm43727,0.0,0.0,1.0,1.0
Gm43577,0.0,0.0,1.0,1.0
Skint7,0.0,0.0,1.0,1.0
Gm43623,0.0,0.0,1.0,1.0
Gm43113,0.0,0.0,1.0,1.0
Gm43112,0.0,0.0,1.0,1.0
Skint1,0.0,0.0,1.0,1.0
Skint4,0.0,0.0,1.0,1.0
Skint9,0.0,0.0,1.0,1.0
Skint2,0.0,0.0,1.0,1.0
Skint10,0.0,0.0,1.0,1.0
Tmbim7,0.0,0.0,1.0,1.0
Skint6,0.0,0.0,1.0,1.0
Gm12823,0.0,0.0,1.0,1.0
Skint5,0.0,0.0,1.0,1.0
Skint11,0.0,0.0,1.0,1.0
Gm43017,0.0,0.0,1.0,1.0
Gm28864,0.0,0.0,1.0,1.0
Gm12829,0.0,0.0,1.0,1.0
Gm42435,0.0,0.0,1.0,1.0
Dmrta2os,0.0,0.0,1.0,1.0
Zfp804b,0.0,0.0,1.0,1.0
Gm13115,0.0,0.0,1.0,1.0
Tex47,0.0,0.0,1.0,1.0
Speer1,0.0,0.0,1.0,1.0
Gm32877,0.0,0.0,1.0,1.0
Gm8890,0.0,0.0,1.0,1.0
Gm33093,0.0,0.0,1.0,1.0
Gm5861,0.0,0.0,1.0,1.0
4930558F17Rik,0.0,0.0,1.0,1.0
Gm43492,0.0,0.0,1.0,1.0
Gm8857,0.0,0.0,1.0,1.0
Gm8871,0.0,0.0,1.0,1.0
Gm43358,0.0,0.0,1.0,1.0
Gm6455,0.0,0.0,1.0,1.0
Gm31831,0.0,0.0,1.0,1.0
Gm5152,0.0,0.0,1.0,1.0
Grm3,0.0,0.0,1.0,1.0
Gm15734,0.0,0.0,1.0,1.0
Gm12737,0.0,0.0,1.0,1.0
8030443G20Rik,0.0,0.0,1.0,1.0
Gm5106,0.0,0.0,1.0,1.0
4930522H14Rik,0.0,0.0,1.0,1.0
Gm12811,0.0,0.0,1.0,1.0
Gm30835,0.0,0.0,1.0,1.0
Gm17590,0.0,0.0,1.0,1.0
Foxe3,0.0,0.0,1.0,1.0
Cyp4a29,0.0,0.0,1.0,1.0
Cyp4a12a,0.0,0.0,1.0,1.0
Gm17114,0.0,0.0,1.0,1.0
Gm20421,0.0,0.0,1.0,1.0
Mmel1,0.0,0.0,1.0,1.0
Gm12841,0.0,0.0,1.0,1.0
Gm13112,0.0,0.0,1.0,1.0
Actrt2,0.0,0.0,1.0,1.0
Gm13110,0.0,0.0,1.0,1.0
Gm27202,0.0,0.0,1.0,1.0
Gm13134,0.0,0.0,1.0,1.0
Gm13133,0.0,0.0,1.0,1.0
B230104I21Rik,0.0,0.0,1.0,1.0
Gm12853,0.0,0.0,1.0,1.0
Trp73os,0.0,0.0,1.0,1.0
Olfr62,0.0,0.0,1.0,1.0
Olfr1342,0.0,0.0,1.0,1.0
Ccdc27,0.0,0.0,1.0,1.0
Olfr1341,0.0,0.0,1.0,1.0
Olfr1340,0.0,0.0,1.0,1.0
Olfr1339,0.0,0.0,1.0,1.0
Olfr1338,0.0,0.0,1.0,1.0
Olfr1337,0.0,0.0,1.0,1.0
Klf17,0.0,0.0,1.0,1.0
Gm12845,0.0,0.0,1.0,1.0
Gm10564,0.0,0.0,1.0,1.0
6430628N08Rik,0.0,0.0,1.0,1.0
Vmn2r-ps159,0.0,0.0,1.0,1.0
Gm47252,0.0,0.0,1.0,1.0
Cyp4a12b,0.0,0.0,1.0,1.0
Cyp4a30b,0.0,0.0,1.0,1.0
Cyp4a14,0.0,0.0,1.0,1.0
Cyp4a10,0.0,0.0,1.0,1.0
Cyp4a31,0.0,0.0,1.0,1.0
Cyp4a32,0.0,0.0,1.0,1.0
Kncn,0.0,0.0,1.0,1.0
Dmbx1,0.0,0.0,1.0,1.0
Gm12827,0.0,0.0,1.0,1.0
Mxra8os,0.0,0.0,1.0,1.0
Ankrd65,0.0,0.0,1.0,1.0
1700021J08Rik,0.0,0.0,1.0,1.0
Gm16024,0.0,0.0,1.0,1.0
Gm10563,0.0,0.0,1.0,1.0
Gm27200,0.0,0.0,1.0,1.0
1700012C08Rik,0.0,0.0,1.0,1.0
Armh1,0.0,0.0,1.0,1.0
Gm12828,0.0,0.0,1.0,1.0
1700108N06Rik,0.0,0.0,1.0,1.0
Gm8897,0.0,0.0,1.0,1.0
4930437M23Rik,0.0,0.0,1.0,1.0
Slc26a5,0.0,0.0,1.0,1.0
B020004J07Rik,0.0,0.0,1.0,1.0
C130073F10Rik,0.0,0.0,1.0,1.0
Gm15589,0.0,0.0,1.0,1.0
Gm12800,0.0,0.0,1.0,1.0
Gm12794,0.0,0.0,1.0,1.0
Gm12790,0.0,0.0,1.0,1.0
Gm12789,0.0,0.0,1.0,1.0
Gm12709,0.0,0.0,1.0,1.0
BB031773,0.0,0.0,1.0,1.0
Gm12718,0.0,0.0,1.0,1.0
4930580E04Rik,0.0,0.0,1.0,1.0
Gm12720,0.0,0.0,1.0,1.0
C8b,0.0,0.0,1.0,1.0
Gm42951,0.0,0.0,1.0,1.0
Gm42948,0.0,0.0,1.0,1.0
C8a,0.0,0.0,1.0,1.0
Lhfpl3,0.0,0.0,1.0,1.0
A930003O13Rik,0.0,0.0,1.0,1.0
Gm43657,0.0,0.0,1.0,1.0
Gm16110,0.0,0.0,1.0,1.0
Gm10475,0.0,0.0,1.0,1.0
Gm12798,0.0,0.0,1.0,1.0
Gm12796,0.0,0.0,1.0,1.0
Gm12801,0.0,0.0,1.0,1.0
Gm21655,0.0,0.0,1.0,1.0
Gm10471,0.0,0.0,1.0,1.0
Gm7347,0.0,0.0,1.0,1.0
Speer4a,0.0,0.0,1.0,1.0
Gm5862,0.0,0.0,1.0,1.0
Gm1979,0.0,0.0,1.0,1.0
Gm21698,0.0,0.0,1.0,1.0
Gm21680,0.0,0.0,1.0,1.0
Gm21671,0.0,0.0,1.0,1.0
Gm21663,0.0,0.0,1.0,1.0
Gm43972,0.0,0.0,1.0,1.0
Iqca1l,0.0,0.0,1.0,1.0
Gm10062,0.0,0.0,1.0,1.0
Cct8l1,0.0,0.0,1.0,1.0
E130116L18Rik,0.0,0.0,1.0,1.0
Galntl5,0.0,0.0,1.0,1.0
Prkag2os1,0.0,0.0,1.0,1.0
Prkag2os2,0.0,0.0,1.0,1.0
Gm12682,0.0,0.0,1.0,1.0
Gm12702,0.0,0.0,1.0,1.0
Gm12701,0.0,0.0,1.0,1.0
Gm17662,0.0,0.0,1.0,1.0
Gm12729,0.0,0.0,1.0,1.0
Gm8906,0.0,0.0,1.0,1.0
Gm12724,0.0,0.0,1.0,1.0
Gm21847,0.0,0.0,1.0,1.0
Gm21149,0.0,0.0,1.0,1.0
Gm43391,0.0,0.0,1.0,1.0
Gm17019,0.0,0.0,1.0,1.0
Speer4e,0.0,0.0,1.0,1.0
Gm9758,0.0,0.0,1.0,1.0
Gm26954,0.0,0.0,1.0,1.0
Gm26918,0.0,0.0,1.0,1.0
Gm4128,0.0,0.0,1.0,1.0
Speer3,0.0,0.0,1.0,1.0
4930568A13Rik,0.0,0.0,1.0,1.0
Gm29066,0.0,0.0,1.0,1.0
Gm43131,0.0,0.0,1.0,1.0
Gm6465,0.0,0.0,1.0,1.0
Gm43132,0.0,0.0,1.0,1.0
Gm8926,0.0,0.0,1.0,1.0
Gm8922,0.0,0.0,1.0,1.0
Gm33847,0.0,0.0,1.0,1.0
Zyg11a,0.0,0.0,1.0,1.0
Gm6460,0.0,0.0,1.0,1.0
Gm43640,0.0,0.0,1.0,1.0
Gm30613,0.0,0.0,1.0,1.0
4930407G08Rik,0.0,0.0,1.0,1.0
Speer4d,0.0,0.0,1.0,1.0
Gm12907,0.0,0.0,1.0,1.0
Gm12730,0.0,0.0,1.0,1.0
Bsnd,0.0,0.0,1.0,1.0
Fbxl13,0.0,0.0,1.0,1.0
Lexm,0.0,0.0,1.0,1.0
Gm12746,0.0,0.0,1.0,1.0
Cdcp2,0.0,0.0,1.0,1.0
Gm12869,0.0,0.0,1.0,1.0
Dmrtb1,0.0,0.0,1.0,1.0
1700047F07Rik,0.0,0.0,1.0,1.0
Gm31752,0.0,0.0,1.0,1.0
4930572O03Rik,0.0,0.0,1.0,1.0
Lrp8os3,0.0,0.0,1.0,1.0
Speer4f1,0.0,0.0,1.0,1.0
Lrp8os2,0.0,0.0,1.0,1.0
Gm28710.1,0.0,0.0,1.0,1.0
Gm43000,0.0,0.0,1.0,1.0
Lrp8os1,0.0,0.0,1.0,1.0
Gm3510,0.0,0.0,1.0,1.0
4930519H02Rik,0.0,0.0,1.0,1.0
Speer4cos,0.0,0.0,1.0,1.0
Olfr1335,0.0,0.0,1.0,1.0
Gm13174,0.0,0.0,1.0,1.0
Gm6205,0.0,0.0,1.0,1.0
Gm13088,0.0,0.0,1.0,1.0
Gm13057,0.0,0.0,1.0,1.0
BC080695,0.0,0.0,1.0,1.0
Gm13040,0.0,0.0,1.0,1.0
Gm13043,0.0,0.0,1.0,1.0
Oog4,0.0,0.0,1.0,1.0
Pramel1,0.0,0.0,1.0,1.0
Lrrc38,0.0,0.0,1.0,1.0
6330411D24Rik,0.0,0.0,1.0,1.0
Ldc1,0.0,0.0,1.0,1.0
Gm13052,0.0,0.0,1.0,1.0
Gm13062,0.0,0.0,1.0,1.0
Gm13053,0.0,0.0,1.0,1.0
Gm12972,0.0,0.0,1.0,1.0
Fhad1os2,0.0,0.0,1.0,1.0
Gm12970,0.0,0.0,1.0,1.0
Ctrc,0.0,0.0,1.0,1.0
Rsc1a1,0.0,0.0,1.0,1.0
Matn1,0.0,0.0,1.0,1.0
AI507597,0.0,0.0,1.0,1.0
Gm12973,0.0,0.0,1.0,1.0
A930031H19Rik,0.0,0.0,1.0,1.0
Gm13083,0.0,0.0,1.0,1.0
Gm13089,0.0,0.0,1.0,1.0
Gm13173,0.0,0.0,1.0,1.0
Gm13078,0.0,0.0,1.0,1.0
9430007A20Rik,0.0,0.0,1.0,1.0
Aadacl3,0.0,0.0,1.0,1.0
Gm9944,0.0,0.0,1.0,1.0
1700012P22Rik,0.0,0.0,1.0,1.0
Pramef12os,0.0,0.0,1.0,1.0
Pramef20,0.0,0.0,1.0,1.0
Gm13119,0.0,0.0,1.0,1.0
Gm13128,0.0,0.0,1.0,1.0
Pramel5,0.0,0.0,1.0,1.0
C87977,0.0,0.0,1.0,1.0
Spocd1,0.0,0.0,1.0,1.0
Oog2,0.0,0.0,1.0,1.0
Oog3,0.0,0.0,1.0,1.0
Pramel4,0.0,0.0,1.0,1.0
Pramef17,0.0,0.0,1.0,1.0
Gm13101,0.0,0.0,1.0,1.0
Pramef25,0.0,0.0,1.0,1.0
Pramef6,0.0,0.0,1.0,1.0
Gm13103,0.0,0.0,1.0,1.0
Faddos,0.0,0.0,1.0,1.0
Gm13023,0.0,0.0,1.0,1.0
Gm831,0.0,0.0,1.0,1.0
Gm12962,0.0,0.0,1.0,1.0
Clcnka,0.0,0.0,1.0,1.0
Gm16080,0.0,0.0,1.0,1.0
Gm12977,0.0,0.0,1.0,1.0
Gm13061,0.0,0.0,1.0,1.0
Zfp683,0.0,0.0,1.0,1.0
AB041806,0.0,0.0,1.0,1.0
Gm7534,0.0,0.0,1.0,1.0
E130218I03Rik,0.0,0.0,1.0,1.0
Trim63,0.0,0.0,1.0,1.0
1700021N21Rik,0.0,0.0,1.0,1.0
2310026L22Rik,0.0,0.0,1.0,1.0
1700095J12Rik,0.0,0.0,1.0,1.0
Ldlrad2,0.0,0.0,1.0,1.0
Gm12984,0.0,0.0,1.0,1.0
Cela3a,0.0,0.0,1.0,1.0
Gm15979,0.0,0.0,1.0,1.0
Gm13003,0.0,0.0,1.0,1.0
Gm13001,0.0,0.0,1.0,1.0
1700029M20Rik,0.0,0.0,1.0,1.0
1700037C06Rik,0.0,0.0,1.0,1.0
Gm27022,0.0,0.0,1.0,1.0
Lactbl1,0.0,0.0,1.0,1.0
Tex46,0.0,0.0,1.0,1.0
Gm12974,0.0,0.0,1.0,1.0
Gm13030,0.0,0.0,1.0,1.0
Gm13257,0.0,0.0,1.0,1.0
Gm13016,0.0,0.0,1.0,1.0
AL607088.1,0.0,0.0,1.0,1.0
Tmem200b,0.0,0.0,1.0,1.0
Gm13063,0.0,0.0,1.0,1.0
4930515B02Rik,0.0,0.0,1.0,1.0
Padi6,0.0,0.0,1.0,1.0
Gm13025,0.0,0.0,1.0,1.0
Gm13026,0.0,0.0,1.0,1.0
Gm13021,0.0,0.0,1.0,1.0
Gm13017,0.0,0.0,1.0,1.0
Gm13029,0.0,0.0,1.0,1.0
Gpr3,0.0,0.0,1.0,1.0
Gm13027,0.0,0.0,1.0,1.0
4933427I22Rik,0.0,0.0,1.0,1.0
Gm13028,0.0,0.0,1.0,1.0
Gm1667,0.0,0.0,1.0,1.0
Pax7,0.0,0.0,1.0,1.0
Gm28872,0.0,0.0,1.0,1.0
Rab42,0.0,0.0,1.0,1.0
Tas1r2,0.0,0.0,1.0,1.0
Gm12981,0.0,0.0,1.0,1.0
Gm13124,0.0,0.0,1.0,1.0
Aadacl4,0.0,0.0,1.0,1.0
Gm436,0.0,0.0,1.0,1.0
1700125G02Rik,0.0,0.0,1.0,1.0
Uts2,0.0,0.0,1.0,1.0
Tmco2,0.0,0.0,1.0,1.0
Gm12886,0.0,0.0,1.0,1.0
Gm12887,0.0,0.0,1.0,1.0
9530002B09Rik,0.0,0.0,1.0,1.0
4933421A08Rik,0.0,0.0,1.0,1.0
Gm12923,0.0,0.0,1.0,1.0
1700121C08Rik,0.0,0.0,1.0,1.0
4933427I04Rik,0.0,0.0,1.0,1.0
1700045H11Rik,0.0,0.0,1.0,1.0
Gm16079,0.0,0.0,1.0,1.0
Gm12916,0.0,0.0,1.0,1.0
1700021L23Rik,0.0,0.0,1.0,1.0
4933435F18Rik,0.0,0.0,1.0,1.0
Gm13093,0.0,0.0,1.0,1.0
Gm13067,0.0,0.0,1.0,1.0
1700057H15Rik,0.0,0.0,1.0,1.0
Gm2164,0.0,0.0,1.0,1.0
Gm13070,0.0,0.0,1.0,1.0
4933407E24Rik,0.0,0.0,1.0,1.0
Gm13068,0.0,0.0,1.0,1.0
Gm45579,0.0,0.0,1.0,1.0
Foxo6os,0.0,0.0,1.0,1.0
AL607142.1,0.0,0.0,1.0,1.0
Lao1,0.0,0.0,1.0,1.0
Gm833,0.0,0.0,1.0,1.0
Olfr1333,0.0,0.0,1.0,1.0
Gm13645,0.0,0.0,1.0,1.0
Olfr1331,0.0,0.0,1.0,1.0
Olfr1330,0.0,0.0,1.0,1.0
Hes3,0.0,0.0,1.0,1.0
Olfr1329,0.0,0.0,1.0,1.0
Gm13096,0.0,0.0,1.0,1.0
Gm12863,0.0,0.0,1.0,1.0
Gm12861,0.0,0.0,1.0,1.0
BX470216.1,0.0,0.0,1.0,1.0
Gm12865,0.0,0.0,1.0,1.0
Gm12862,0.0,0.0,1.0,1.0
Tas1r1,0.0,0.0,1.0,1.0
Gm12868,0.0,0.0,1.0,1.0
Tmem269,0.0,0.0,1.0,1.0
Gm12927,0.0,0.0,1.0,1.0
4930589P08Rik,0.0,0.0,1.0,1.0
Gm13090,0.0,0.0,1.0,1.0
Cldn19,0.0,0.0,1.0,1.0
Gm12915,0.0,0.0,1.0,1.0
Gm12930,0.0,0.0,1.0,1.0
Gm13178,0.0,0.0,1.0,1.0
1700041M05Rik,0.0,0.0,1.0,1.0
Gm15904,0.0,0.0,1.0,1.0
Gm15906,0.0,0.0,1.0,1.0
Zfp534,0.0,0.0,1.0,1.0
Zfp978,0.0,0.0,1.0,1.0
Zfp988,0.0,0.0,1.0,1.0
4933438K21Rik,0.0,0.0,1.0,1.0
Rex2,0.0,0.0,1.0,1.0
Zfp989,0.0,0.0,1.0,1.0
Gm21411,0.0,0.0,1.0,1.0
1700095A21Rik,0.0,0.0,1.0,1.0
Zfp981,0.0,0.0,1.0,1.0
