Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Molecular_Function_2023,RNA Binding (GO:0003723),85/1411,2.641889168881132e-21,9.537219899660887e-19,0,0,3.8556427125506074,182.6911193638687,RPL32;RPL34;RPL8;RPL9;YBX3;RPL7;RPS15;RBM3;LGALS1;RPS16;SUMO1;RPL18A;RPS19;SUMO2;RPL36;RPL35;ARL6IP4;RPL38;RPL37;LRRFIP1;RPS11;RPL39;SLC16A3;RPS13;CAST;PNISR;RPS9;RPL21;ANXA2;RPL22;RPL13A;RPSA;RPS3A;YWHAZ;EEF1A1;HNRNPH1;RPL37A;RPL24;RPL27;S100A4;ERH;RPL26;PABPC1;RPL29;ALDOA;RPL28;SRSF9;RPL10;AHNAK;RPL12;RPL11;RPS27L;CORO1A;ZFP36L2;RTN4;RPS15A;PCBP1;RPL14;FLNA;RPL13;LTA4H;RPL18;RPS27A;HNRNPA1;BTF3;APOBEC3C;RPL41;CNBP;RPL35A;MSN;EEF2;RSL1D1;RPS28;HNRNPK;RPS27;EIF2S3;HNRNPA2B1;ZYX;EIF3G;EIF3E;FAU;VIM;NOP10;RPS24;APOBEC3A,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Cadherin Binding (GO:0045296),32/319,3.1596524979073716e-14,5.703172758722806e-12,0,0,6.035272645643623,187.6108514086761,AHNAK;YWHAB;RPL34;IQGAP1;RTN4;LDHA;PCBP1;RPL14;EFHD2;FLNA;LRRFIP1;CLIC1;S100A11;VASP;CAST;ANXA1;ANXA2;EEF2;YWHAZ;PPP1CA;RSL1D1;HNRNPK;EIF2S3;EEF1D;CAPZA1;NUMB;RPL24;CTNNB1;EIF3E;FXYD5;RPL29;ALDOA,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Kinase Binding (GO:0019900),26/460,1.319466631089368e-06,0.00015877581794108728,0,0,3.164883015322898,42.84708182959009,BTG1;ITGB2;WAS;IQGAP1;LYST;PRAM1;ACTB;PPP1CB;CDC42;RPS19;CASP1;FLNA;CHP1;CDKN2D;MSN;EEF2;YWHAZ;EEF1A1;FGR;PTPRC;CTNNB1;PTPN6;CALM3;CARD16;CALM2;PTPN2,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Cytochrome-C Oxidase Activity (GO:0004129),5/12,1.920049628379094e-06,0.00017328447896121325,0,0,36.46577380952381,480.0047978261335,COX8A;COX7B;COX4I1;COX5B;COX6B1,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Active Monoatomic Ion Transmembrane Transporter Activity (GO:0022853),6/24,5.211258056594e-06,0.0003762528316860869,0,0,17.052219321148826,207.4349492650244,COX8A;COX7B;UQCRB;COX4I1;COX5B;COX6B1,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Protein Kinase Binding (GO:0019901),26/511,8.82812498521191e-06,0.0004782199459303104,0,0,2.824549146573514,32.87088251361462,DAZAP2;ITGB2;WAS;IQGAP1;LYST;PRAM1;ACTB;PPP1CB;CDC42;RPS19;CSK;CDKN2D;PRKCB;DUSP1;MSN;EEF2;YWHAZ;EEF1A1;FGR;PTPRC;MAPKAPK3;PTPN6;CALM3;PKN1;CALM2;PTPN2,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,RAGE Receptor Binding (GO:0050786),4/8,9.272962940476933e-06,0.0004782199459303104,0,0,50.92727272727273,590.165994455052,S100A12;S100A4;S100A9;S100A8,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Proton Transmembrane Transporter Activity (GO:0015078),7/45,2.3940794992085405e-05,0.0010803283740178,0,0,9.43861945439515,100.42621867860012,COX8A;COX7B;UQCRB;COX4I1;SLC11A1;COX5B;COX6B1,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Endopeptidase Inhibitor Activity (GO:0004866),10/112,6.707824974900664e-05,0.0026905831288212,0,0,5.046562160484246,48.49569966543329,CAST;SERPINB1;CSTA;SERPINA1;ANXA2;APLP2;NRG1;CARD16;TIMP1;GAPDH,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453),7/54,8.040521179710203e-05,0.0027895019179661,0,0,7.627715272362705,71.91739140870604,COX8A;COX7B;NDUFB7;UQCRB;COX4I1;COX5B;COX6B1,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,mRNA 5'-UTR Binding (GO:0048027),5/24,8.499867340062952e-05,0.0027895019179661,0,0,13.426535087719298,125.845233833755,RSL1D1;RPL41;RPS3A;RPL26;RPS13,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Protease Binding (GO:0002020),10/125,0.00016820940266240976,0.0050602995300941,0,0,4.4730985430767465,38.872572340801064,PYCARD;CSTA;SERPINA1;SELL;SUMO1;ANXA2;CASP1;CARD16;TIMP1;RPS27A,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Ubiquitin Ligase Inhibitor Activity (GO:1990948),3/7,0.00024111460991313815,0.0066955672445109,0,0,38.09650259067357,317.3529403180871,RPS15;RPL11;RPL37,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Inhibitor Activity (GO:0055105),3/8,0.0003802207173425714,0.0098042627829048,0,0,30.475647668393783,239.9883697482229,RPS15;RPL11;RPL37,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,mRNA Binding (GO:0003729),15/282,0.00044477713425367663,0.0107043030310384,0,0,2.905726131106171,22.426211867552848,RPL41;CNBP;RPL13A;RPS3A;YBX3;RPL7;RSL1D1;HNRNPK;PCBP1;HNRNPA2B1;RPL35;RPL24;RPL26;PABPC1;RPS13,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Cysteine-Type Endopeptidase Activator Activity Involved In Apoptotic Process (GO:0008656),4/20,0.0005333508863132646,0.0112735268127779,0,0,12.724025974025974,95.89247173778924,PYCARD;CASP1;RPS27L;CTSS,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Inhibitory MHC Class I Receptor Activity (GO:0032396),3/9,0.0005621149103324181,0.0112735268127779,0,0,25.395077720207254,190.05179088106743,LILRB2;LILRA2;LILRA3,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Phospholipase Inhibitor Activity (GO:0004859),3/9,0.0005621149103324181,0.0112735268127779,0,0,25.395077720207254,190.05179088106743,ANXA1;ANXA2;APOC1,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Peptidase Activator Activity Involved In Apoptotic Process (GO:0016505),4/22,0.0007808947862535275,0.014837000938817,0,0,11.309090909090909,80.91733860524758,PYCARD;CASP1;RPS27L;CTSS,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Actin Binding (GO:0003779),11/183,0.00094359140475026,0.0170318248557421,0,0,3.2888673557278207,22.909649187966455,CAPZA1;COTL1;MSN;FXYD5;LCP1;SSH2;ALDOA;TMSB10;CORO1A;MYO1F;MSRB1,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,MHC Class I Receptor Activity (GO:0032393),3/11,0.0010726145186988,0.0176006291477397,0,0,19.044365284974095,130.21882113790318,LILRB2;LILRA2;LILRA3,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Cytidine Deaminase Activity (GO:0004126),3/11,0.0010726145186988,0.0176006291477397,0,0,19.044365284974095,130.21882113790318,APOBEC3C;CDA;APOBEC3A,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Calcium Ion Binding (GO:0005509),16/346,0.0013016462130976,0.0204301862142719,0,0,2.5062637094808675,16.65193061650129,ANXA1;ANXA2;GCA;IQGAP1;AIF1;MYL12B;SELL;S100A6;EFHD2;S100A12;CHP1;CALM3;LCP1;CALM2;S100A9;S100A8,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,CARD Domain Binding (GO:0050700),3/13,0.0018061913606923,0.0271681283837472,0,0,15.233937823834196,96.22569949145134,CASP4;CASP1;CARD16,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Binding (GO:0031625),13/271,0.0026255623503352,0.037913120338841,0,0,2.593487135081643,15.41169402025934,DAZAP2;RPL11;UBE2D3;ARRB2;TNFRSF1B;YWHAZ;RTN4;SUMO1;SUMO2;TXNIP;CTNNB1;RPS27A;UBA52,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Zinc Ion Binding (GO:0008270),15/341,0.0029378201794416,0.0407905032607091,0,0,2.372584560873987,13.83237537322905,CDA;NRG1;CRIP1;MT2A;RPS27;RXRA;RPS29;TNFSF10;S100A12;LTA4H;TIMP1;S100A9;S100A8;MSRB1;POLR2L,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Serine-Type Endopeptidase Inhibitor Activity (GO:0004867),5/53,0.0036197460392547,0.043674820847152,0,0,5.306803385416667,29.831406695897655,SERPINB1;SERPINA1;ANXA2;APLP2;NRG1,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),6/76,0.0036241359780672,0.043674820847152,0,0,4.373218948153674,24.578099983989215,PTP4A2;PTPRC;DUSP1;PTPN6;DUSP6;PTPN2,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Adenylate Cyclase Regulator Activity (GO:0010854),2/5,0.0036294864969932,0.043674820847152,0,0,33.77777777777778,189.785987431664,CALM3;CALM2,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Cyclase Activator Activity (GO:0010853),2/5,0.0036294864969932,0.043674820847152,0,0,33.77777777777778,189.785987431664,CALM3;CALM2,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Cyclic Amidines (GO:0016814)",3/17,0.0040537430849119,0.0457312891766625,0,0,10.879163582531458,59.923679832113926,APOBEC3C;CDA;APOBEC3A,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Cadherin Binding Involved In Cell-Cell Adhesion (GO:0098641),3/17,0.0040537430849119,0.0457312891766625,0,0,10.879163582531458,59.923679832113926,ANXA2;S100A11;PPP1CA,GO_Molecular_Function_2023_upregulated
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Binding (GO:0044389),13/289,0.0045241221131539,0.0494911540257146,0,0,2.422091813135985,13.075255084906674,DAZAP2;RPL11;UBE2D3;ARRB2;TNFRSF1B;YWHAZ;RTN4;SUMO1;SUMO2;TXNIP;CTNNB1;RPS27A;UBA52,GO_Molecular_Function_2023_upregulated
GO_Cellular_Component_2023,Cytosolic Large Ribosomal Subunit (GO:0022625),30/52,2.764129783963388e-38,2.9852601666804596e-36,0,0,74.40744492276525,6434.868019079429,RPL32;RPL34;RPLP1;RPL12;RPL11;RPL8;RPL9;RPL7;RPL18A;RPL36;RPL14;RPL35;RPLP2;RPL13;RPL38;RPL37;RPL18;RPL39;RPL41;RPL21;RPL22;RPL13A;RPL35A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Large Ribosomal Subunit (GO:0015934),30/52,2.764129783963388e-38,2.9852601666804596e-36,0,0,74.40744492276525,6434.868019079429,RPL32;RPL34;RPLP1;RPL12;RPL11;RPL8;RPL9;RPL7;RPL18A;RPL36;RPL14;RPL35;RPLP2;RPL13;RPL38;RPL37;RPL18;RPL39;RPL41;RPL21;RPL22;RPL13A;RPL35A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Focal Adhesion (GO:0005925),54/387,1.6626406710351408e-30,1.197101283145301e-28,0,0,9.331827349737798,639.8754290579391,YWHAB;RPLP1;ITGB2;RPL8;RPL9;ACTB;RPL7;TNFSF13B;PPP1CB;RPS15;RPS16;RPS19;RAC2;CAPN2;RPLP2;CHP1;RPL38;RPS11;B2M;RPS13;ACTR2;RPS9;ANXA1;MAP2K2;RPL22;RPL13A;RPS3A;YWHAZ;RHOA;RHOB;RPL37A;NUMB;RPL27;LCP1;PABPC1;CD44;ARF6;AHNAK;RPL12;IQGAP1;CDC42;FLNA;RPL18;CD99;VASP;MSN;ARPC5;HNRNPK;PTPRC;RPS29;GNB2;ZYX;CTNNB1;VIM,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Cell-Substrate Junction (GO:0030055),54/395,4.763083161071904e-30,2.5720649069788283e-28,0,0,9.109117170744518,615.0171451314606,YWHAB;RPLP1;ITGB2;RPL8;RPL9;ACTB;RPL7;TNFSF13B;PPP1CB;RPS15;RPS16;RPS19;RAC2;CAPN2;RPLP2;CHP1;RPL38;RPS11;B2M;RPS13;ACTR2;RPS9;ANXA1;MAP2K2;RPL22;RPL13A;RPS3A;YWHAZ;RHOA;RHOB;RPL37A;NUMB;RPL27;LCP1;PABPC1;CD44;ARF6;AHNAK;RPL12;IQGAP1;CDC42;FLNA;RPL18;CD99;VASP;MSN;ARPC5;HNRNPK;PTPRC;RPS29;GNB2;ZYX;CTNNB1;VIM,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Ribosome (GO:0005840),21/61,4.0741490497927466e-21,1.7600323895104672e-19,0,0,27.92058423913043,1310.860961207611,BTF3;RPS9;RPL41;RPL32;RPL11;RPL13A;RPL8;RPL9;RPS28;RPS27;RPL18A;RPS19;RPS29;RPL36;RPL24;RPL38;RPL27;RPS11;RPL18;RPL39;RPS13,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Cytosolic Small Ribosomal Subunit (GO:0022627),17/41,5.701378584516957e-19,2.0524962904261045e-17,0,0,37.29603494623656,1566.7470813112204,RPS9;RPS27L;RPS3A;RPSA;RPS15;RPS28;RPS15A;RPS16;RPS27;RPS19;RPS29;FAU;RPS11;RPS27A;UBA52;RPS13;RPS24,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Small Ribosomal Subunit (GO:0015935),17/42,9.410137998782412e-19,2.903699725338573e-17,0,0,35.80236559139785,1486.0605728890891,RPS9;RPS27L;RPS3A;RPSA;RPS15;RPS28;RPS15A;RPS16;RPS27;RPS19;RPS29;FAU;RPS11;RPS27A;UBA52;RPS13;RPS24,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Secretory Granule Membrane (GO:0030667),32/279,6.912498845248095e-16,1.8663746882169857e-14,0,0,7.027160661835585,245.30433722276476,CLEC12A;BRI3;RAB3D;ITGB2;FPR1;MGST1;SLC2A3;IQGAP1;TCIRG1;LILRA3;RAP1B;GLIPR1;CD14;CD55;CD53;FCER1G;SLC11A1;APLP2;HLA-C;CYBB;CYBA;LILRB2;TNFRSF1B;RHOA;BST1;TYROBP;PTPRC;FABP5;SELL;CD47;CD44;VAMP2,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Tertiary Granule (GO:0070820),25/162,1.0787312087630374e-15,2.5889549010312895e-14,0,0,9.762773722627736,336.4543814842967,CDA;CLEC12A;STXBP2;ITGB2;FPR1;SLC2A3;TCIRG1;CFP;LILRA3;CTSS;FTH1;LTA4H;B2M;CD55;CD53;FCER1G;SLC11A1;CYBB;CYBA;LILRB2;LYZ;RHOA;PTPN6;CD47;ALDOA,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Ficolin-1-Rich Granule (GO:0101002),25/184,2.2517904566794093e-14,4.758749829401899e-13,0,0,8.40244660999378,264.0423948181351,FCN1;CFD;CDA;SERPINA1;GMFG;ITGB2;FPR1;SLC2A3;TCIRG1;LILRA3;CTSS;FTH1;COTL1;LTA4H;CD55;ACTR2;FCER1G;SLC11A1;ARPC5;LILRB2;EEF2;RHOA;EEF1A1;MNDA;ALDOA,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Secretory Granule Lumen (GO:0034774),32/316,2.4234374131213376e-14,4.758749829401899e-13,0,0,6.099972383319525,191.2402607300836,CFD;FCN1;CDA;SERPINA1;GMFG;RETN;CFP;PYCARD;HEBP2;COTL1;S100A12;TIMP1;B2M;S100A11;SRGN;ACTR2;SERPINB1;TGFB1;ANXA2;GCA;NRG1;ARPC5;LYZ;EEF2;EEF1A1;FGR;FABP5;MNDA;PTPN6;ALDOA;S100A9;S100A8,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Polysomal Ribosome (GO:0042788),12/28,5.689142832722211e-14,1.024045709889998e-12,0,0,38.98209549071618,1188.8615915458497,RPL41;RPS28;RPL32;RPL18A;RPS29;RPL11;RPL36;RPL24;RPL38;RPL8;RPL18;RPL39,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Cytoplasmic Vesicle Lumen (GO:0060205),16/115,8.010581121006634e-10,1.3309888631826412e-08,0,0,8.454301730441141,177.07609052736183,FCN1;CFD;CDA;SERPINB1;GMFG;ARPC5;EEF2;PYCARD;EEF1A1;FGR;COTL1;S100A12;ALDOA;S100A9;S100A8;S100A11,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Actin Cytoskeleton (GO:0015629),25/327,6.7114544906547465e-09,1.0354815499867323e-07,0,0,4.391283385488683,82.64153874500151,AHNAK;WAS;IQGAP1;AIF1;CORO1A;ACTB;LIMD2;RAC2;CAPN2;COTL1;FLNA;VASP;ACTR2;ANXA1;TPM3;ARPC5;EEF1A1;FGR;CAPZA1;ZYX;LCP1;ALDOA;MYO1F;MSRB1;MYO1G,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Vesicle (GO:0031982),21/235,7.372515525213596e-09,1.061642235630758e-07,0,0,5.1724019707436,96.85584863452868,ANXA1;ANXA2;AHNAK;APLP2;ITGB2;MSN;YWHAZ;ACTB;RHOA;GNAI2;STX10;GNB2;CALM3;RPS27A;UBA52;CALM2;CLIC1;GAPDH;VAMP2;MYO1F;MYO1G,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Ficolin-1-Rich Granule Lumen (GO:1904813),15/123,1.7147951202923614e-08,2.3149734123946883e-07,0,0,7.242647058823529,129.50857593271544,FCN1;CFD;CDA;ACTR2;SERPINA1;GMFG;ARPC5;EEF2;CTSS;EEF1A1;FTH1;COTL1;MNDA;LTA4H;ALDOA,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Azurophil Granule (GO:0042582),16/155,6.277669605877063e-08,7.976333146290856e-07,0,0,6.00906513395182,99.65242478320796,ACTR2;ANXA2;GCA;BRI3;RAB3D;STXBP2;FPR1;MGST1;RETN;LYZ;PYCARD;RAP1B;HEBP2;GLIPR1;FABP5;MNDA,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Specific Granule (GO:0042581),16/159,8.978969348828291e-08,1.077476321859395e-06,0,0,5.839779523425636,94.7550691301724,CD53;CLEC12A;STXBP2;ITGB2;CYBB;CYBA;SLC2A3;RETN;CFP;LYZ;TNFRSF1B;LILRA3;BST1;PTPN6;CD47;B2M,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Tertiary Granule Membrane (GO:0070821),11/72,1.3663028931368805e-07,1.5532706574608746e-06,0,0,9.326481047792525,147.41423984888155,CD53;FCER1G;CLEC12A;SLC11A1;ITGB2;CYBB;SLC2A3;CYBA;CD47;LILRB2;LILRA3,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Small-Subunit Processome (GO:0032040),11/73,1.580976843263138e-07,1.707454990724189e-06,0,0,9.175584570745862,143.6901382957389,RPS9;RPS28;RPS16;RPS15A;RPS27;RPS19;RPS3A;RPS11;RPS27A;RPS13;RPS24,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Ficolin-1-Rich Granule Membrane (GO:0101003),10/60,2.1891049474015866e-07,2.2516508030416316e-06,0,0,10.322427440633245,158.2903256679776,FCER1G;SLC11A1;ITGB2;FPR1;SLC2A3;TCIRG1;LILRB2;LILRA3;RHOA;CD55,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Phagocytic Vesicle (GO:0045335),12/100,5.572877735307061e-07,5.471552685574206e-06,0,0,7.0616108029901135,101.68849547403885,FMNL1;NCF2;APLP2;SLC11A1;RAC2;CYBB;HLA-C;CYBA;TCIRG1;B2M;CORO1A;CTSS,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Cytoplasmic Vesicle Membrane (GO:0030659),24/389,7.32482138049531e-07,6.878962687769509e-06,0,0,3.4670970163257646,48.979079330194274,LYN;CSF3R;APLP2;FPR1;HLA-C;SLC2A3;IQGAP1;TCIRG1;RHOA;TMEM165;RHOB;MARCO;PTPRC;TYROBP;FABP5;SELL;AP1S2;CD14;RPS27A;UBA52;VAMP5;VAMP2;CD44;CD55,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Intracellular Non-Membrane-Bounded Organelle (GO:0043232),48/1195,1.503983236234107e-06,1.3535849126106964e-05,0,0,2.265944309648784,30.38040696010049,SET;RPL34;RPL11;HSD17B11;RPL9;ACTB;RPL7;TNFSF13B;PYCARD;RAP1B;SUMO1;RPS19;RPL36;CASP1;RPL35;S100A12;FLNA;RPL13;LRRFIP1;RPL18;RPS27A;HNRNPA1;RPS11;RPS13;RPS9;ANXA2;TPM3;RPL13A;MSN;RPS3A;VMP1;EEF1A1;FGR;RSL1D1;ZEB2;KLF6;RPS27;CAPZA1;RPL27;MNDA;PTPN6;RPL26;LCP1;VIM;S100A9;GAPDH;S100A8;SRSF9,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Phagocytic Vesicle Membrane (GO:0030670),8/45,2.1896077789869224e-06,1.891821121044701e-05,0,0,11.10817904518692,144.75943578841998,APLP2;SLC11A1;RAC2;CYBB;HLA-C;CYBA;TCIRG1;B2M,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Cytoskeleton (GO:0005856),29/599,6.951036263069916e-06,5.774707049319623e-05,0,0,2.690979532163743,31.95974081166452,AHNAK;WAS;IQGAP1;LYST;ACTB;LIMD2;S100A12;FLNA;CHP1;LRRFIP1;LRRC25;VASP;ACTR2;TPM3;MSN;ARPC5;FGR;CAPZA1;ZYX;LCP1;VIM;ALDOA;S100A9;GAPDH;PFDN5;S100A8;MYO1F;MSRB1;MYO1G,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Tertiary Granule Lumen (GO:1904724),8/53,7.86131772806556e-06,6.289054182452449e-05,0,0,9.129658792650918,107.30595876249085,CDA;FTH1;PTPN6;LTA4H;CFP;LYZ;B2M;CTSS,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Actin Filament (GO:0005884),9/71,9.330918098490474e-06,7.000307386510029e-05,0,0,7.467784380305603,86.49320157416247,ANXA1;TPM3;COTL1;RAC2;WAS;LCP1;IQGAP1;AIF1;CORO1A,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Nucleus (GO:0005634),124/4487,9.398560842999575e-06,7.000307386510029e-05,0,0,1.635322761298916,18.928785708108865,SPI1;CCNI;UBE2D3;RPL9;ACTB;RPL7;PPP1CB;PYCARD;RPS15;MT2A;FTH1;CHP1;ARL6IP4;RPS13;TLE4;MEF2C;RPS9;MAP2K2;PRKCB;APLP2;RPL22;TALDO1;RPSA;EEF1A1;RBP7;MAPKAPK3;S100A6;RPL27;S100A4;ERH;UBA52;S100A9;S100A8;SET;STXBP2;IQGAP1;OAZ1;CORO1A;ZFP36L2;LDHA;PCBP1;S100A12;LTA4H;S100A11;SERF2;BTF3;LYN;APOBEC3C;TGFB1;MSN;ARPC4;ARPC5;EEF2;POU2F2;HNRNPK;RPS27;EIF2S3;ID2;CALM3;CALM2;RPS24;APOBEC3A;DAZAP2;BTG1;SNX10;ARRB2;N4BP2L2;YBX3;TNFSF13B;RBM3;HHEX;SUMO1;SUMO2;CLIC1;ACTR2;ANXA1;ANXA2;DUSP1;RPL13A;RPS3A;FOS;YWHAZ;RHOB;PTP4A2;ZEB2;PSMA4;HNRNPH1;EEF1D;RPL37A;PABPC1;ALDOA;GAPDH;SLC25A6;MTPN;CEBPB;RPL10;AHNAK;CEBPD;WAS;RPS27L;AIF1;SH3BGRL;RXRA;FLNA;RPL13;SNRPB2;RPL18;RPS27A;HNRNPA1;POLR2L;CDKN2D;CNBP;PPP1CA;KLF6;FABP5;HNRNPA2B1;ZYX;EIF3G;CTNNB1;PTPN6;EIF3E;PKN1;PTPN2;MSRB1,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Specific Granule Membrane (GO:0035579),10/90,9.898085695678515e-06,7.126621700888531e-05,0,0,6.441622691292876,74.22790808864495,CD53;BST1;CLEC12A;ITGB2;CYBB;SLC2A3;CYBA;CD47;TNFRSF1B;LILRA3,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Mitochondrial Respiratory Chain Complex IV (GO:0005751),5/17,1.3843637795478426e-05,9.645889560720452e-05,0,0,21.266276041666668,237.92039313503835,COX8A;COX7B;COX4I1;COX5B;COX6B1,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Endocytic Vesicle Membrane (GO:0030666),13/159,1.4512288679246383e-05,9.79579485849131e-05,0,0,4.60953439230545,51.352585991081334,LYN;CSF3R;SLC11A1;CYBB;HLA-C;CYBA;TCIRG1;MARCO;RAC2;RPS27A;B2M;UBA52;VAMP2,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Vacuolar Lumen (GO:0005775),13/161,1.6593432920623895e-05,0.00010861156093499276,0,0,4.546776164462335,50.04410798641787,ACTR2;ANXA2;GCA;RETN;IFI30;LYZ;CTSS;PYCARD;HEBP2;VCAN;FABP5;NAAA;MNDA,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Lysosomal Membrane (GO:0005765),20/356,2.4261385677775795e-05,0.00015413115607057563,0,0,3.109272164150213,33.04106787575484,IFITM3;LYN;IFITM2;CSF3R;ANXA2;AHNAK;BRI3;RAB3D;FPR1;MGST1;TCIRG1;TMEM165;EEF1A1;RAP1B;GLIPR1;BLOC1S1;GNB2;AP1S2;LAMTOR4;UBA52,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Respiratory Chain Complex IV (GO:0045277),5/19,2.51924502711552e-05,0.0001554734073877007,0,0,18.226376488095237,192.99848459455117,COX8A;COX7B;COX4I1;COX5B;COX6B1,GO_Cellular_Component_2023_upregulated
GO_Cellular_Component_2023,Actin-Based Cell Projection (GO:0098858),9/84,3.69405325728278e-05,0.0002216431954369668,0,0,6.169263157894737,62.96474083582139,SPN;CDC42;TGFB1;MSN;CD302;LCP1;CD44;MYO1F;MYO1G,GO_Cellular_Component_2023_upregulated
