names,scores,logfoldchanges,pvals,pvals_adj
LSR,-0.2781106,-2.163229,0.78092746084213,1.0
IQSEC2,-0.2781106,0.11072364,0.78092746084213,1.0
SENP2,-0.27896896,-0.23601858,0.7802686430234347,1.0
ZNF514,-0.27896896,-1.1382571,0.7802686430234347,1.0
ZMYND11,-0.2795412,-0.4680425,0.7798295187499913,1.0
UBAC1,-0.27982733,-0.023353657,0.7796099829447007,1.0
PARP10,-0.28011346,-0.031662673,0.7793904647157878,1.0
HSF4,-0.28039956,-24.32103,0.7791709640798149,1.0
SH2D2A,-0.28039956,-23.542578,0.7791709640798149,1.0
TEF,-0.28039956,-23.828104,0.7791709640798149,1.0
SPIC,-0.28039956,-24.48417,0.7791709640798149,1.0
ZNF19,-0.28039956,-23.622335,0.7791709640798149,1.0
IGLV8-61,-0.28039956,-23.489325,0.7791709640798149,1.0
L2HGDH,-0.28039956,-23.443083,0.7791709640798149,1.0
GOLGA8R,-0.28039956,-23.413488,0.7791709640798149,1.0
KBTBD6,-0.28039956,-23.45871,0.7791709640798149,1.0
PLXDC1,-0.28039956,-24.081633,0.7791709640798149,1.0
CIB2,-0.28039956,-23.148811,0.7791709640798149,1.0
MPV17L,-0.28039956,-23.453152,0.7791709640798149,1.0
NPIPB15,-0.28039956,-23.653673,0.7791709640798149,1.0
ADORA2A-AS1,-0.28039956,-23.410654,0.7791709640798149,1.0
ERICH5,-0.28039956,-23.73598,0.7791709640798149,1.0
ZNF251,-0.28039956,-23.558239,0.7791709640798149,1.0
C5orf34,-0.28039956,-24.039156,0.7791709640798149,1.0
MMP25-AS1,-0.28039956,-24.009392,0.7791709640798149,1.0
TRAIP,-0.28039956,-23.276978,0.7791709640798149,1.0
MTUS1,-0.28039956,-24.460274,0.7791709640798149,1.0
IGHV3-53,-0.28039956,-23.462227,0.7791709640798149,1.0
TBKBP1,-0.28039956,-23.842636,0.7791709640798149,1.0
NEURL4,-0.28039956,-23.797699,0.7791709640798149,1.0
BFAR,-0.28039956,-0.10124333,0.7791709640798149,1.0
ACP6,-0.28039956,-23.540152,0.7791709640798149,1.0
DOLK,-0.28039956,-23.314756,0.7791709640798149,1.0
PIF1,-0.28039956,-23.823954,0.7791709640798149,1.0
PLA2G4C,-0.28039956,-23.86411,0.7791709640798149,1.0
MCM10,-0.28039956,-23.443703,0.7791709640798149,1.0
IGKV1D-8,-0.28039956,-23.312202,0.7791709640798149,1.0
ARHGAP32,-0.28039956,-23.628014,0.7791709640798149,1.0
XRCC2,-0.28039956,-23.071108,0.7791709640798149,1.0
CEP126,-0.28039956,-23.390339,0.7791709640798149,1.0
SETMAR,-0.28039956,-23.322899,0.7791709640798149,1.0
ZNF432,-0.28039956,-23.080004,0.7791709640798149,1.0
TBC1D32,-0.28039956,-24.127407,0.7791709640798149,1.0
FAM72D,-0.28039956,-23.518877,0.7791709640798149,1.0
LINC01116,-0.28039956,-23.725973,0.7791709640798149,1.0
ADIRF,-0.28039956,-24.320978,0.7791709640798149,1.0
OR5H14,-0.28039956,-23.613798,0.7791709640798149,1.0
TTC12,-0.28039956,-23.16119,0.7791709640798149,1.0
SCT,-0.28039956,-24.859043,0.7791709640798149,1.0
C9orf40,-0.28039956,-23.252312,0.7791709640798149,1.0
NBPF3,-0.28039956,-23.47477,0.7791709640798149,1.0
SLA2,-0.28039956,-24.080603,0.7791709640798149,1.0
ZNF772,-0.28039956,-23.65773,0.7791709640798149,1.0
HACD1,-0.28039956,-23.725914,0.7791709640798149,1.0
ABCG2,-0.28039956,-23.371407,0.7791709640798149,1.0
ZNF665,-0.28039956,-23.42395,0.7791709640798149,1.0
MCC,-0.28039956,-23.777555,0.7791709640798149,1.0
TMEM26,-0.28039956,-23.724682,0.7791709640798149,1.0
RANBP6,-0.28097183,0.04953262,0.7787320156529176,1.0
SIN3A,-0.28097183,0.155342,0.7787320156529176,1.0
MGMT,-0.28125793,-0.016032087,0.7785125678950972,1.0
ZDHHC24,-0.28154406,0.046464402,0.7782931377964242,1.0
TACSTD2,-0.28154406,0.07370371,0.7782931377964242,1.0
DYNLL2,-0.28154406,-0.26102245,0.7782931377964242,1.0
TIPRL,-0.28154406,0.03217151,0.7782931377964242,1.0
RABEP1,-0.2818302,0.09122456,0.7780737253734401,1.0
CASP3,-0.2818302,-0.33061975,0.7780737253734401,1.0
MYO5A,-0.2821163,0.16509911,0.777854330642682,1.0
PRRC2A,-0.28240243,0.09354862,0.7776349536206826,1.0
CHST13,-0.28268856,-0.39082384,0.7774155943239707,1.0
ZC3H8,-0.28268856,-0.35676545,0.7774155943239707,1.0
LINC01023,-0.28268856,-0.23865902,0.7774155943239707,1.0
CIAO1,-0.28268856,-0.024232859,0.7774155943239707,1.0
AGAP5,-0.28268856,-0.57979566,0.7774155943239707,1.0
MAML1,-0.2832608,0.034639172,0.7769769289725027,1.0
CCNG2,-0.2832608,-0.102542825,0.7769769289725027,1.0
CC2D2A,-0.28383303,-0.71790636,0.7765383347204222,1.0
LLGL2,-0.2844053,-0.8779926,0.7760998116998057,1.0
ZNF16,-0.2844053,-1.1067247,0.7760998116998057,1.0
SULT1A3,-0.2844053,-1.056416,0.7760998116998057,1.0
ZNF783,-0.2844053,-0.9083369,0.7760998116998057,1.0
TATDN2,-0.28497753,-0.13426147,0.7756613600426613,1.0
KRBA2,-0.28497753,-1.2997217,0.7756613600426613,1.0
MANSC1,-0.28497753,-1.2750915,0.7756613600426613,1.0
GTPBP3,-0.28554976,-0.5271687,0.7752229798809288,1.0
SRI,-0.28554976,-0.0338434,0.7752229798809288,1.0
DEPDC1B,-0.28554976,-1.395245,0.7752229798809288,1.0
ARF5,-0.28554976,-0.038827877,0.7752229798809288,1.0
ARSK,-0.28554976,-1.2306145,0.7752229798809288,1.0
AHCTF1,-0.2858359,-0.00075732387,0.7750038166520548,1.0
C21orf58,-0.28612202,-1.4194994,0.7747846713464801,1.0
LTBR,-0.28612202,-0.045977496,0.7747846713464801,1.0
CMTM8,-0.28612202,-1.3131552,0.7747846713464801,1.0
NADK2,-0.28612202,-1.4943963,0.7747846713464801,1.0
IKZF4,-0.28669426,-1.3118817,0.7743464345711183,1.0
ZNF165,-0.28669426,-0.36654863,0.7743464345711183,1.0
ZFP64,-0.28669426,-1.6485201,0.7743464345711183,1.0
SPATA2L,-0.28669426,-0.20299865,0.7743464345711183,1.0
DDX20,-0.2869804,-0.6340642,0.7741273431342648,1.0
FBXL17,-0.2872665,-0.18553597,0.7739082696865781,1.0
VKORC1L1,-0.2872665,-0.237488,0.7739082696865781,1.0
HOMEZ,-0.28783876,-0.11302528,0.7734701768245255,1.0
EIF3B,-0.28783876,-0.28427774,0.7734701768245255,1.0
SLFN13,-0.28783876,-0.66819054,0.7734701768245255,1.0
LZTS2,-0.28783876,-0.9823234,0.7734701768245255,1.0
CDC6,-0.28783876,-1.7648242,0.7734701768245255,1.0
TOR1A,-0.28812486,-0.11910457,0.7732511574430587,1.0
UGGT2,-0.288411,-0.2769723,0.7730321561165574,1.0
KIF4A,-0.288411,-1.7211314,0.7730321561165574,1.0
TRAF7,-0.288411,0.030812943,0.7730321561165574,1.0
USP13,-0.288411,-0.8745486,0.7730321561165574,1.0
PARP4,-0.28926936,-0.05179044,0.7723752606312132,1.0
C4orf46,-0.2895555,-0.47410738,0.7721563316889192,1.0
NCOA2,-0.2895555,-0.41005084,0.7721563316889192,1.0
PNPT1,-0.2898416,0.006595929,0.7719374208837416,1.0
TNS3,-0.2898416,-0.11071149,0.7719374208837416,1.0
APOPT1,-0.29012772,0.07227687,0.7717185282320981,1.0
ENOSF1,-0.29012772,-0.62235963,0.7717185282320981,1.0
TRNAU1AP,-0.29012772,-0.025421262,0.7717185282320981,1.0
AUTS2,-0.29012772,-0.8177135,0.7717185282320981,1.0
PHYH,-0.29069996,-0.07461294,0.7712807974550597,1.0
RPAP1,-0.29069996,-1.13231,0.7712807974550597,1.0
CFAP73,-0.29127222,-2.6526034,0.7708431394890557,1.0
QSER1,-0.29127222,-0.020533001,0.7708431394890557,1.0
ASRGL1,-0.29127222,-0.6157272,0.7708431394890557,1.0
TAF9B,-0.29127222,-0.92335135,0.7708431394890557,1.0
CLEC16A,-0.29127222,-1.0316037,0.7708431394890557,1.0
FAM13B,-0.29155833,0.07198337,0.7706243378511884,1.0
CEBPZ,-0.29184446,0.08012525,0.7704055544652675,1.0
ENTPD7,-0.29184446,-2.3392153,0.7704055544652675,1.0
FAM69A,-0.29184446,-2.6197455,0.7704055544652675,1.0
LPCAT4,-0.29184446,-0.23224974,0.7704055544652675,1.0
SUOX,-0.29184446,-0.99622726,0.7704055544652675,1.0
ASXL2,-0.29184446,0.11983441,0.7704055544652675,1.0
PRRC2C,-0.2924167,-0.078187786,0.7699680425148074,1.0
NCOA6,-0.29270282,-0.5826666,0.7697493139830289,1.0
FAM104B,-0.29298896,0.032671392,0.769530603768718,1.0
TTLL3,-0.29298896,-0.28695396,0.769530603768718,1.0
GAB2,-0.2935612,0.13961954,0.7690932383579716,1.0
RBMX2,-0.2935612,-0.15256079,0.7690932383579716,1.0
NOL6,-0.2935612,-0.59273994,0.7690932383579716,1.0
SKP2,-0.29413342,-0.09606457,0.7686559464134709,1.0
DYM,-0.29413342,0.103786774,0.7686559464134709,1.0
CHEK2,-0.29441956,-0.71047574,0.7684373280319508,1.0
CXorf38,-0.29441956,-0.22798397,0.7684373280319508,1.0
VTI1A,-0.2947057,-0.31709796,0.7682187280660485,1.0
GAPT,-0.2947057,0.034519617,0.7682187280660485,1.0
B3GALT6,-0.29527792,-0.38296628,0.7677815834464667,1.0
COMMD2,-0.29527792,-0.09318177,0.7677815834464667,1.0
MEGF8,-0.29585016,-1.0157961,0.7673445126854173,1.0
CREBZF,-0.29585016,-0.21398367,0.7673445126854173,1.0
GALNS,-0.29585016,-0.29042873,0.7673445126854173,1.0
ANKRD12,-0.2961363,-0.095063105,0.7671260050426641,1.0
YIPF5,-0.2961363,0.2213027,0.7671260050426641,1.0
CCDC58,-0.2964224,-0.50635153,0.7669075159135217,1.0
UHRF2,-0.2964224,-0.1646153,0.7669075159135217,1.0
SPOPL,-0.2964224,-0.10602745,0.7669075159135217,1.0
SYNGR2,-0.29670852,-0.06596953,0.7666890453143067,1.0
DHX34,-0.29699466,-0.77486295,0.7664705932613312,1.0
ZNF746,-0.29699466,-1.1629068,0.7664705932613312,1.0
PFKM,-0.29699466,-1.2627964,0.7664705932613312,1.0
ACOX3,-0.2975669,-0.8772866,0.7660337448593256,1.0
TUBD1,-0.2975669,-1.1620469,0.7660337448593256,1.0
PIBF1,-0.2975669,-0.21691,0.7660337448593256,1.0
FASTKD1,-0.29785302,-0.93789005,0.765815348542898,1.0
MTERF1,-0.29813913,-1.442136,0.7655969708379147,1.0
FASTKD3,-0.29813913,-0.32508743,0.7655969708379147,1.0
PRPSAP1,-0.29813913,-0.05866662,0.7655969708379147,1.0
PIP4K2C,-0.29813913,-1.4827652,0.7655969708379147,1.0
RCAN3,-0.2987114,-0.07672617,0.7651602713274368,1.0
ATAD3B,-0.2987114,-0.03710522,0.7651602713274368,1.0
ENOPH1,-0.2989975,0.017501047,0.7649419495545093,1.0
RSAD1,-0.29928362,-0.2572075,0.7647236464581597,1.0
PGP,-0.29985586,0.16374423,0.7642870963602795,1.0
PTPN4,-0.29985586,-0.4390626,0.7642870963602795,1.0
FAM20C,-0.300142,-0.21781866,0.7640688493912802,1.0
ADCK1,-0.30042812,-1.4880011,0.7638506211639213,1.0
GPX7,-0.30042812,-1.6087408,0.7638506211639213,1.0
RRM2B,-0.30042812,-0.3136523,0.7638506211639213,1.0
RPP30,-0.30100036,0.037382964,0.763414220999139,1.0
HYPK,-0.30100036,-0.22540498,0.763414220999139,1.0
C3orf62,-0.3015726,-0.26816237,0.7629778959959148,1.0
ING4,-0.30185872,-0.22721253,0.7627597617204868,1.0
CDKN3,-0.30185872,-0.81846166,0.7627597617204868,1.0
PI4KA,-0.30214486,-0.17564258,0.7625416462841591,1.0
SOWAHD,-0.3027171,-0.5277045,0.762105471993711,1.0
TIMELESS,-0.3027171,-0.80833757,0.762105471993711,1.0
PMPCA,-0.3027171,-0.035588898,0.762105471993711,1.0
TELO2,-0.30328932,-0.21954527,0.7616693732543376,1.0
ZBTB1,-0.30328932,0.26863754,0.7616693732543376,1.0
ZNF10,-0.30328932,-1.0002505,0.7616693732543376,1.0
TANGO2,-0.30328932,-0.17599775,0.7616693732543376,1.0
EXOC4,-0.3038616,-0.058495365,0.7612333501957338,1.0
TRDMT1,-0.3038616,-0.956675,0.7612333501957338,1.0
TBC1D10C,-0.3038616,0.057460792,0.7612333501957338,1.0
GUF1,-0.3038616,-0.27739042,0.7612333501957338,1.0
ZNF37A,-0.3038616,-0.52074784,0.7612333501957338,1.0
ZNF7,-0.3041477,-0.3222179,0.7610153670872305,1.0
RUNDC1,-0.30443382,-0.28022128,0.7607974029475227,1.0
PAK4,-0.30500606,-1.8428826,0.7603615316392554,1.0
NLE1,-0.30500606,-1.6945671,0.7603615316392554,1.0
OTUD1,-0.30500606,-0.0009003607,0.7603615316392554,1.0
MCM9,-0.30500606,-1.0760701,0.7603615316392554,1.0
APOL1,-0.30557832,0.085538864,0.7599257364004101,1.0
KCTD6,-0.30557832,-0.20903404,0.7599257364004101,1.0
CEP89,-0.30557832,0.13596092,0.7599257364004101,1.0
FIG4,-0.30586442,0.2509948,0.759707867347463,1.0
SRPRA,-0.30615056,-0.12689507,0.7594900173603931,1.0
FAM120B,-0.3067228,-0.51754284,0.7590543746485381,1.0
FAM120AOS,-0.30729505,-0.14336783,0.758618808394106,1.0
SIPA1L3,-0.3078673,-0.22143193,0.758183318726285,1.0
TMEM258,-0.3078673,-0.02048747,0.758183318726285,1.0
ADPRHL2,-0.3078673,0.1129013,0.758183318726285,1.0
MOCS2,-0.3078673,-0.0860064,0.758183318726285,1.0
BEST1,-0.30815342,-0.5320935,0.7579656026527051,1.0
APOBEC3B,-0.30843952,-23.503197,0.7577479057741905,1.0
ZNF597,-0.30843952,-23.58156,0.7577479057741905,1.0
ACSM3,-0.30843952,-23.373632,0.7577479057741905,1.0
GNG11,-0.30843952,-23.916388,0.7577479057741905,1.0
SLC38A5,-0.30843952,-23.665339,0.7577479057741905,1.0
MICALL1,-0.30843952,-23.558544,0.7577479057741905,1.0
GCAT,-0.30843952,-23.718857,0.7577479057741905,1.0
NPHP4,-0.30843952,-24.236504,0.7577479057741905,1.0
NPIPB11,-0.30843952,-23.86758,0.7577479057741905,1.0
SCD5,-0.30843952,-23.596205,0.7577479057741905,1.0
ZNF77,-0.30843952,-23.943085,0.7577479057741905,1.0
RGS16,-0.30843952,-24.189278,0.7577479057741905,1.0
DZANK1,-0.30843952,-23.37089,0.7577479057741905,1.0
UBAC2,-0.30843952,-0.0067361584,0.7577479057741905,1.0
KRBOX1,-0.30843952,-23.323353,0.7577479057741905,1.0
KIAA1211L,-0.30843952,-23.449974,0.7577479057741905,1.0
SLCO4C1,-0.30843952,-23.376778,0.7577479057741905,1.0
C5,-0.30843952,-23.313644,0.7577479057741905,1.0
LATS2-AS1,-0.30843952,-23.770481,0.7577479057741905,1.0
LINC00649,-0.30843952,-23.482145,0.7577479057741905,1.0
TLR3,-0.30843952,-23.516523,0.7577479057741905,1.0
TCL1A,-0.30843952,-24.93725,0.7577479057741905,1.0
NEGR1,-0.30843952,-23.896626,0.7577479057741905,1.0
UNC119B,-0.30843952,-23.890858,0.7577479057741905,1.0
WDR19,-0.30843952,-23.961771,0.7577479057741905,1.0
TRIM16L,-0.30843952,-23.820292,0.7577479057741905,1.0
LIPH,-0.30843952,-23.553226,0.7577479057741905,1.0
DCP1B,-0.30843952,-23.701162,0.7577479057741905,1.0
FSIP1,-0.30843952,-23.560081,0.7577479057741905,1.0
POLQ,-0.30843952,-23.60614,0.7577479057741905,1.0
NRAV,-0.30843952,-23.189255,0.7577479057741905,1.0
ZNF823,-0.30843952,-23.524012,0.7577479057741905,1.0
DBN1,-0.30843952,-24.200901,0.7577479057741905,1.0
CKMT2-AS1,-0.30843952,-24.037388,0.7577479057741905,1.0
FXYD1,-0.30843952,-23.55774,0.7577479057741905,1.0
ACE,-0.30843952,-24.101198,0.7577479057741905,1.0
PIK3C2B,-0.30843952,-23.165302,0.7577479057741905,1.0
SLC25A10,-0.30843952,-23.054495,0.7577479057741905,1.0
SPPL2B,-0.30843952,-0.49968117,0.7577479057741905,1.0
FZD3,-0.30843952,-23.309057,0.7577479057741905,1.0
PHF13,-0.30843952,-23.591253,0.7577479057741905,1.0
USP42,-0.30843952,-0.51600003,0.7577479057741905,1.0
IGKV3D-20,-0.30843952,-24.086878,0.7577479057741905,1.0
RGS13,-0.30843952,-23.807606,0.7577479057741905,1.0
GRAP2,-0.30843952,-23.600443,0.7577479057741905,1.0
PRDM15,-0.30843952,-23.728546,0.7577479057741905,1.0
CCNE1,-0.30843952,-23.940273,0.7577479057741905,1.0
CLEC4C,-0.30843952,-24.338316,0.7577479057741905,1.0
INPP5D,-0.30872566,-0.11275626,0.7575302281068692,1.0
SNAPC5,-0.3090118,-0.036138285,0.7573125696668648,1.0
PTBP1,-0.3090118,-0.09685831,0.7573125696668648,1.0
ZDHHC17,-0.3090118,0.22737111,0.7573125696668648,1.0
ZNF302,-0.30958402,-0.771786,0.7568773105332772,1.0
DPCD,-0.31015626,-0.14226589,0.7564421285023238,1.0
C16orf86,-0.31015626,-0.69501895,0.7564421285023238,1.0
ALDH18A1,-0.3104424,-0.6981023,0.7562245664405949,1.0
NOCT,-0.3104424,-0.54556215,0.7562245664405949,1.0
EPC1,-0.3104424,-0.032639846,0.7562245664405949,1.0
BCO2,-0.31072852,0.23330879,0.7560070237028274,1.0
LRRC27,-0.31101462,-0.24036641,0.7557895003051124,1.0
GRK5,-0.31101462,-0.5437505,0.7557895003051124,1.0
SYNE1,-0.311873,-0.8149714,0.7551370463131286,1.0
DZIP3,-0.311873,-0.20017913,0.7551370463131286,1.0
PCYT2,-0.311873,-0.3512528,0.7551370463131286,1.0
KNTC1,-0.31244525,0.05624498,0.7547021739802043,1.0
UBE2T,-0.31244525,-0.37592554,0.7547021739802043,1.0
ZNF764,-0.31273136,-1.1917162,0.7544847669604666,1.0
PIN1,-0.3130175,-0.0433359,0.7542673793932922,1.0
PANK2,-0.3130175,0.06942769,0.7542673793932922,1.0
ARHGDIA,-0.31330362,-0.08476071,0.7540500112947357,1.0
C2orf69,-0.31358972,0.025981238,0.7538326626808469,1.0
AATF,-0.31358972,-0.06385844,0.7538326626808469,1.0
MSRA,-0.314162,-0.13204613,0.7533980239712488,1.0
METTL14,-0.314162,-0.053152867,0.7533980239712488,1.0
TCHP,-0.314162,-0.23845282,0.7533980239712488,1.0
FUNDC1,-0.3144481,-0.084573776,0.753180733907616,1.0
ZNF544,-0.31530645,-0.8269991,0.7525289810737448,1.0
TACO1,-0.3155926,-0.20009802,0.7523117693015369,1.0
SLC18B1,-0.3158787,-0.18000957,0.7520945771422287,1.0
FAM24B,-0.31616482,-1.7457719,0.7518774046118283,1.0
TRMT6,-0.31645095,-0.0611,0.751660251726339,1.0
POC5,-0.31645095,-0.8793854,0.751660251726339,1.0
TNFAIP1,-0.31673706,-0.25852603,0.7514431185017597,1.0
KIAA0895L,-0.31673706,-2.0217545,0.7514431185017597,1.0
POMT1,-0.31673706,-2.0070674,0.7514431185017597,1.0
SEC16A,-0.3170232,-0.16743864,0.7512260049540844,1.0
DYNC1H1,-0.3170232,0.007387525,0.7512260049540844,1.0
FAM185A,-0.3170232,-0.7531322,0.7512260049540844,1.0
CLEC4G,-0.31730932,-0.4516024,0.7510089110993027,1.0
GLCCI1,-0.31730932,-2.0211236,0.7510089110993027,1.0
SOCS2,-0.31730932,-0.2525603,0.7510089110993027,1.0
TMEM251,-0.31759542,-0.038368046,0.7507918369533991,1.0
CD27,-0.31759542,-1.1360102,0.7507918369533991,1.0
KIF20B,-0.31788155,-0.08879389,0.7505747825323538,1.0
ARHGAP21,-0.31788155,-0.15823828,0.7505747825323538,1.0
RBCK1,-0.31788155,0.046655264,0.7505747825323538,1.0
SUMF1,-0.31788155,-0.07930709,0.7505747825323538,1.0
GTF2IRD1,-0.31788155,-2.5621936,0.7505747825323538,1.0
KMT2A,-0.31788155,0.1084952,0.7505747825323538,1.0
GPATCH8,-0.3181677,-0.05705281,0.7503577478521422,1.0
ZNF574,-0.3181677,-0.94980854,0.7503577478521422,1.0
C12orf29,-0.3184538,-0.4130068,0.7501407329287347,1.0
SPINK2,-0.3184538,-2.4076939,0.7501407329287347,1.0
HPS4,-0.31873992,-0.048539735,0.7499237377780977,1.0
UBN1,-0.31873992,-0.04083837,0.7499237377780977,1.0
TOE1,-0.31873992,-0.32373816,0.7499237377780977,1.0
MIR155HG,-0.31873992,-0.37614113,0.7499237377780977,1.0
ARMCX2,-0.31931216,-1.0716912,0.7494898068589755,1.0
C22orf39,-0.3195983,0.02481462,0.7492728711223986,1.0
SRSF2,-0.3195983,-0.0925479,0.7492728711223986,1.0
SFXN2,-0.3195983,-2.8314867,0.7492728711223986,1.0
DPM2,-0.31988442,-0.05224407,0.7490559552224092,1.0
ATXN1L,-0.31988442,-0.1489933,0.7490559552224092,1.0
TRIM36,-0.32017052,-2.8335865,0.7488390591749498,1.0
ZNF500,-0.32017052,-2.8864007,0.7488390591749498,1.0
ZNF799,-0.32017052,-2.527768,0.7488390591749498,1.0
C17orf67,-0.32017052,-2.8651917,0.7488390591749498,1.0
ZNF131,-0.32045665,-0.06344869,0.7486221829959581,1.0
PER2,-0.3207428,-0.5059158,0.7484053267013673,1.0
DDX52,-0.3207428,-0.094060004,0.7484053267013673,1.0
HAUS6,-0.3210289,-0.30741364,0.7481884903071057,1.0
GPR180,-0.3210289,-0.34515283,0.7481884903071057,1.0
SAMM50,-0.3210289,-0.06579671,0.7481884903071057,1.0
DNAJC25,-0.32131502,-0.62607884,0.7479716738290969,1.0
TPT1,-0.32131502,-0.05057158,0.7479716738290969,1.0
WIZ,-0.32131502,-0.6300398,0.7479716738290969,1.0
NDUFAB1,-0.32131502,-0.019507185,0.7479716738290969,1.0
PAAF1,-0.32160115,-0.54392254,0.7477548772832598,1.0
RIOK1,-0.32160115,-0.22411945,0.7477548772832598,1.0
RNF2,-0.32160115,-0.14052449,0.7477548772832598,1.0
EXOC7,-0.3221734,-0.13528217,0.7473213440517537,1.0
RAE1,-0.3221734,0.004053156,0.7473213440517537,1.0
S1PR2,-0.3221734,-0.20710726,0.7473213440517537,1.0
ZNF699,-0.3221734,-0.95459455,0.7473213440517537,1.0
DEGS1,-0.32274562,-0.10493527,0.7468878907398435,1.0
NCAPD2,-0.32274562,-0.102721624,0.7468878907398435,1.0
NARFL,-0.32274562,0.19265333,0.7468878907398435,1.0
ZCCHC8,-0.32274562,-0.15001012,0.7468878907398435,1.0
ATAD3A,-0.32303175,-0.105360426,0.746671194093484,1.0
SF3B2,-0.3233179,-0.1505436,0.7464545174747106,1.0
RFC2,-0.3233179,-0.045689702,0.7464545174747106,1.0
RPUSD2,-0.3233179,-0.7793087,0.7464545174747106,1.0
AHRR,-0.32389012,-1.4763352,0.7460212243834601,1.0
KIAA0513,-0.32446235,-0.08270786,0.7455880115931213,1.0
ZNF358,-0.3247485,-0.34684455,0.7453714353504693,1.0
SIAH2,-0.3247485,0.05679127,0.7453714353504693,1.0
NMRAL1,-0.32503462,-0.15125608,0.7451548792306468,1.0
PTS,-0.32503462,-0.20520918,0.7451548792306468,1.0
FAM98C,-0.32503462,-0.15244274,0.7451548792306468,1.0
CREB1,-0.32532072,0.13862321,0.7449383432495109,1.0
SF3B5,-0.32560685,-0.10176747,0.7447218274229139,1.0
TDRD7,-0.32560685,-1.5014602,0.7447218274229139,1.0
DTWD1,-0.32560685,-0.13108042,0.7447218274229139,1.0
ZNF397,-0.32560685,-0.1922896,0.7447218274229139,1.0
CD3E,-0.32560685,-1.383341,0.7447218274229139,1.0
MPV17,-0.32589298,-0.00623132,0.7445053317667034,1.0
UST,-0.3261791,-1.3844011,0.7442888562967225,1.0
GFPT1,-0.32646522,-0.2067915,0.7440724010288093,1.0
ARRB1,-0.32675135,-0.12690909,0.7438559659787971,1.0
DECR2,-0.32675135,-1.3944107,0.7438559659787971,1.0
TTC39C,-0.32675135,-0.037331805,0.7438559659787971,1.0
FUT10,-0.3273236,-1.4821088,0.7434231565957847,1.0
IFT43,-0.3273236,-0.3512963,0.7434231565957847,1.0
HEATR5B,-0.3273236,-0.1895595,0.7434231565957847,1.0
CHCHD6,-0.3273236,0.29902527,0.7434231565957847,1.0
ARIH2,-0.32789582,0.020287512,0.7429904282742563,1.0
SACS,-0.32789582,-0.4257429,0.7429904282742563,1.0
TNPO2,-0.32818195,-0.6837384,0.7427740945510808,1.0
EPS15L1,-0.32904032,-0.5276468,0.7421252153215496,1.0
EMB,-0.32904032,0.15439545,0.7421252153215496,1.0
GORASP1,-0.32932645,-0.2648308,0.7419089629443539,1.0
BTRC,-0.32961255,-1.7835342,0.7416927309431285,1.0
ZNF189,-0.32961255,-2.0392816,0.7416927309431285,1.0
AP5B1,-0.32961255,-0.37377778,0.7416927309431285,1.0
SLC35B4,-0.32961255,-0.7020181,0.7416927309431285,1.0
ZNF273,-0.3298987,-1.0078738,0.7414765193336537,1.0
COX7A2L,-0.3298987,-0.06412509,0.7414765193336537,1.0
RABGGTB,-0.33018482,-0.032208294,0.7412603281317051,1.0
PYCR2,-0.33018482,0.003917341,0.7412603281317051,1.0
SLC7A6OS,-0.33018482,-0.12671377,0.7412603281317051,1.0
CDC37L1,-0.33018482,-0.4405893,0.7412603281317051,1.0
PARP2,-0.33047092,-0.84705174,0.7410441573530535,1.0
PIK3R5,-0.33075705,-0.116692126,0.740828007013465,1.0
NPEPPS,-0.33075705,0.07907933,0.740828007013465,1.0
PITPNB,-0.3313293,0.041408185,0.7403957677145167,1.0
TRIP12,-0.3313293,-0.13995843,0.7403957677145167,1.0
EHBP1L1,-0.3313293,0.062336102,0.7403957677145167,1.0
EFCAB2,-0.3313293,-0.30797234,0.7403957677145167,1.0
HNRNPF,-0.33161542,-0.08865449,0.7401796787866646,1.0
ZBED5-AS1,-0.33190155,-0.31996185,0.7399636103608909,1.0
IGHV1-46,-0.33190155,0.25205454,0.7399636103608909,1.0
WSB2,-0.33218765,-0.15526217,0.7397475624529375,1.0
CLUAP1,-0.33218765,-0.9853425,0.7397475624529375,1.0
UBE3B,-0.33247378,-0.4691923,0.7395315350785412,1.0
MICU2,-0.33275992,-0.04938918,0.7393155282534338,1.0
CDKN2AIP,-0.33275992,0.22002871,0.7393155282534338,1.0
SKIV2L,-0.33304602,-0.5856111,0.7390995419933429,1.0
IGHV3-48,-0.33333215,-0.29434943,0.7388835763139905,1.0
LAS1L,-0.33361825,-0.05555259,0.7386676312310942,1.0
GGACT,-0.33361825,-2.2871072,0.7386676312310942,1.0
UBE2O,-0.33361825,-0.15010786,0.7386676312310942,1.0
COMMD1,-0.33361825,-0.22567938,0.7386676312310942,1.0
HARS2,-0.3339044,-0.44640133,0.7384517067603664,1.0
ABCB8,-0.33419052,-0.39949483,0.7382358029175149,1.0
TAF3,-0.33447662,-0.21971105,0.7380199197182424,1.0
DDX1,-0.33447662,-0.085809395,0.7380199197182424,1.0
SLC26A11,-0.33447662,-1.1536202,0.7380199197182424,1.0
CYFIP2,-0.33447662,-0.46059483,0.7380199197182424,1.0
CHMP1B,-0.335335,-0.011701576,0.7373723941388547,1.0
MMP9,-0.335335,-0.5817484,0.7373723941388547,1.0
HIST2H2BE,-0.335335,-0.3536534,0.7373723941388547,1.0
PTP4A2,-0.33562112,-0.07036853,0.7371565936708291,1.0
HCG11,-0.33562112,-0.43021825,0.7371565936708291,1.0
