names,scores,logfoldchanges,pvals,pvals_adj
Ticam2,-15.198818,-2.3661702,3.600562954219587e-52,9.617350027777407e-51
Mospd2,-15.211327,-1.6929189,2.9745329028619052e-52,7.954730419312186e-51
Pik3cg,-15.212107,-1.3858215,2.939316538953737e-52,7.870011190339429e-51
Tlr4,-15.235066,-2.047317,2.069159129754923e-52,5.553533249342224e-51
Rraga,-15.23693,-2.0450604,2.0110156652609027e-52,5.403997409668488e-51
Znfx1,-15.241821,-1.6935455,1.8659648067397414e-52,5.0202801632357013e-51
Klf10,-15.265043,-2.1559837,1.307406065313391e-52,3.521765732835708e-51
March8,-15.271274,-2.4225745,1.188296582491458e-52,3.204799873992114e-51
Zfp385a,-15.273564,-1.9400579,1.1472759140728448e-52,3.097923433024368e-51
Dleu2,-15.274275,-1.7086419,1.1348385422980794e-52,3.068062887743896e-51
Adgrg6,-15.279422,-2.8724751,1.0486775867706e-52,2.838573759810931e-51
H2-T23,-15.283333,-1.7053957,9.87575927566724e-53,2.676439024160732e-51
Tmem109,-15.288956,-1.3310434,9.059078195941048e-53,2.4581035348742478e-51
Tgfb1,-15.312469,-1.7555374,6.312226374221411e-53,1.7169564404208606e-51
Fam111a,-15.329551,-1.3217984,4.853328208655844e-53,1.3233646157180456e-51
Nuak1,-15.346971,-3.1924355,3.711144778137424e-53,1.0131652921908919e-51
S100a10,-15.358189,-3.3732781,3.1217389494088777e-53,8.533008799059894e-52
Arid4a,-15.367,-1.4194219,2.7250143217693473e-53,7.466941953124135e-52
Spire1,-15.374533,-2.3440726,2.425860207261635e-53,6.655411789342957e-52
Agpat3,-15.3789625,-1.719717,2.2654943157030755e-53,6.2231171017769666e-52
Peak1,-15.3791275,-1.4802836,2.2597085430126506e-53,6.214896796295609e-52
Pik3r1,-15.391298,-1.5922728,1.8723825538602277e-53,5.156003938538375e-52
Dpysl3,-15.398031,-3.7057214,1.687278438772167e-53,4.652037826850151e-52
Jund,-15.406725,-19.668156,1.4750107675021566e-53,4.071834935102107e-52
Tmod1,-15.421689,-4.8509917,1.1700427323266761e-53,3.2339690427662787e-52
Rnf141,-15.441917,-1.4260136,8.552006804129201e-54,2.369640739624841e-52
Gnai2,-15.463601,-4.8486776,6.108590511988003e-54,1.6968306977744453e-52
Itm2c,-15.470031,-1.9040277,5.528032450863076e-54,1.5374840253962928e-52
Cat,-15.472763,-1.2998369,5.29831032288424e-54,1.4772857729846407e-52
Foxo3,-15.489197,-1.7574995,4.1038438783116086e-54,1.1456778706704303e-52
Dag1,-15.491439,-2.0828843,3.96318394052417e-54,1.107799531113854e-52
Ralb,-15.541934,-1.3794931,1.8045414528497749e-54,5.0504462045166655e-53
Lamp2,-15.544831,-2.974269,1.7247505250901405e-54,4.833211484037233e-53
Anxa4,-15.552979,-1.9129497,1.518725866807522e-54,4.261242186187561e-53
Armcx3,-15.559016,-1.9258677,1.382065357439938e-54,3.882696237757401e-53
Map3k11,-15.584612,-1.7473481,9.262368266633896e-55,2.6054070029406346e-53
Zfp704,-15.585661,-2.9701097,9.111609245763352e-55,2.5662443761801845e-53
Ifi27l2a,-15.587841,-4.132216,8.805965796381693e-55,2.4833046764194255e-53
P2ry13,-15.59481,-3.153403,7.89589897754884e-55,2.229489241757128e-53
Usp24,-15.60533,-1.4833374,6.69621834627867e-55,1.8955579924262136e-53
Exoc6b,-15.613671,-1.9190925,5.8756274985153115e-55,1.665384864228862e-53
Mink1,-15.62135,-1.7378471,5.209073851288358e-55,1.4783404743771167e-53
Vps18,-15.644421,-1.7063911,3.62652721059572e-55,1.0305265700607251e-53
Mindy2,-15.6456,-1.4791046,3.5599390182083535e-55,1.0128982500656761e-53
Rap1b,-15.647195,-3.9534605,3.4719161427893396e-55,9.891182353017005e-54
Zcchc14,-15.652727,-2.6513088,3.1828047521154655e-55,9.079154581355012e-54
Anks1,-15.653652,-1.7204543,3.136893743064118e-55,8.959677250728707e-54
Tcn2,-15.664939,-1.6680061,2.6268130914791583e-55,7.512415332315073e-54
Phf23,-15.667947,-1.6625172,2.505418412592702e-55,7.174460705300852e-54
Bicd2,-15.673239,-1.781315,2.3052692433034756e-55,6.60982482777092e-54
Vps26a,-15.674501,-1.5007908,2.2599181728123804e-55,6.488152173558125e-54
Slc11a1,-15.680779,-1.3705932,2.047262497135559e-55,5.885218418768242e-54
Mgat4b,-15.702518,-2.1176546,1.4535441492354947e-55,4.1838754619003565e-54
Hsd17b4,-15.72572,-1.7283263,1.007975043516322e-55,2.9088773953616294e-54
P3h2,-15.729494,-3.7166517,9.496630396274635e-56,2.744156185936502e-54
Dctn1,-15.746949,-1.448157,7.2075447814704325e-56,2.0854079504254505e-54
Notch1,-15.754952,-1.5446614,6.350726157592923e-56,1.8398913672713875e-54
Pdgfc,-15.791152,-3.786326,3.579811175806327e-56,1.0384719512606359e-54
Antxr2,-15.79378,-1.0959527,3.433682170967164e-56,9.973815705485561e-55
Itga9,-15.797106,-2.0128007,3.257298919367673e-56,9.473843262213167e-55
Slc23a2,-15.809235,-1.938768,2.6871059916332247e-56,7.825668627465871e-55
Gadd45g,-15.821101,-3.0839806,2.225649933375293e-56,6.490263567182211e-55
Tmbim6,-15.858764,-2.5434968,1.222770093755743e-56,3.5845368361087324e-55
Nptn,-15.874563,-1.5363116,9.50708795503998e-57,2.794355442531566e-55
Capn2,-15.889003,-1.9362615,7.551934195710103e-57,2.2226261356421932e-55
Nr1d1,-15.894425,-2.930101,6.926042637670067e-57,2.04111852567098e-55
Plbd2,-15.894937,-1.7110549,6.869847476773144e-57,2.027242789896584e-55
Sema6d,-15.913715,-3.7838533,5.090087988619388e-57,1.5040432635694737e-55
Ccl4,-15.917731,-52.417713,4.773779201729722e-57,1.4124546175330627e-55
Gna15,-15.944969,-3.0075939,3.087945630039481e-57,9.148707092993137e-56
Rnd3,-15.945934,-2.8418107,3.040568500411244e-57,9.02035321788669e-56
Pacsin2,-15.946024,-1.5425189,3.036206106895264e-57,9.019437366945211e-56
Stxbp6,-15.952999,-3.018862,2.7153646886939846e-57,8.077120898855771e-56
Cbl,-15.974814,-1.8726224,1.914230521910116e-57,5.70933366119304e-56
Gpx1,-15.995691,-5.2774777,1.3692980906947056e-57,4.089514431940564e-56
Ccl9,-16.006054,-3.0670936,1.1593345051339156e-57,3.4670957982835516e-56
G3bp2,-16.008827,-1.8837484,1.108799857421841e-57,3.320430259439564e-56
mt-Nd2,-16.013077,-13.110457,1.0355888755804552e-57,3.1053709544023085e-56
Dlgap4,-16.013243,-1.8830837,1.0328360987515376e-57,3.1012959780326195e-56
Vps35,-16.044199,-1.5064038,6.276321135570568e-58,1.8896907343226675e-56
Pld3,-16.047594,-1.6346853,5.9423706678090415e-58,1.7915683923950022e-56
Nucb1,-16.054796,-1.3971927,5.291229604162116e-58,1.597420063671738e-56
Acat1,-16.06914,-1.6241527,4.198730521390734e-58,1.271044273482229e-56
Nhlrc3,-16.08349,-2.0642405,3.330749809655551e-58,1.011039335127367e-56
Necap2,-16.097351,-1.4539365,2.662652912784402e-58,8.093446353750403e-57
Dync1h1,-16.113005,-1.6969999,2.067303355503072e-58,6.301027350677172e-57
Sh3bgrl,-16.120415,-2.1994967,1.833760801960881e-58,5.596869388700906e-57
Tpr,-16.128487,-1.9691402,1.6091650156474557e-58,4.9181210986477874e-57
Arhgap5,-16.130377,-1.9121314,1.5606595941299715e-58,4.7764341085820994e-57
Exoc3,-16.165535,-1.6209048,8.826880534583532e-59,2.705207877334484e-57
Ifi27,-16.171392,-1.8190632,8.02640942086643e-59,2.4632773739900425e-57
Nfe2l1,-16.17903,-1.5214828,7.090335987447812e-59,2.1790051895126218e-57
Ctsd,-16.184418,-3.6623058,6.496160212752034e-59,1.9991641042010066e-57
Cep170,-16.196428,-1.5039635,5.344162784860505e-59,1.646919971788729e-57
Chd9,-16.253677,-1.4988433,2.103561767575709e-59,6.491574109370252e-58
Hlx,-16.270208,-2.0934722,1.606097152425538e-59,4.9701893798982225e-58
Tbc1d9b,-16.27192,-1.9684997,1.5618376482773308e-59,4.839956500580865e-58
Arap1,-16.303993,-1.5295916,9.244890976271499e-60,2.8728886064530847e-58
Pacs2,-16.308672,-1.6341614,8.563520840124586e-60,2.6648718698289797e-58
Mknk1,-16.365726,-1.816558,3.3598947407939053e-60,1.0470260221661679e-58
Rasa4,-16.405176,-1.8886526,1.7561505036464807e-60,5.487970323895252e-59
Myo7a,-16.423183,-2.5113907,1.3053464965467422e-60,4.090698527910566e-59
Ehbp1l1,-16.425825,-1.5608176,1.2497069774777704e-60,3.9218589913794632e-59
Fuca1,-16.436443,-1.6026735,1.0489662777191859e-60,3.2965395027191925e-59
Glud1,-16.43948,-1.9138383,9.977249249763246e-61,3.1399405347557596e-59
Casp4,-16.43952,-2.5360045,9.970437001535454e-61,3.1399405347557596e-59
Specc1,-16.447323,-1.9616098,8.765699079740876e-61,2.7664794967976525e-59
Adcy7,-16.452147,-1.6480368,8.094835507655113e-61,2.558381960871112e-59
Rnaset2b,-16.457941,-2.1244738,7.355989774658962e-61,2.3314924855578624e-59
Ctdsp2,-16.461073,-1.5529885,6.985043916295072e-61,2.2170788464702613e-59
Slc12a7,-16.51951,-2.3869746,2.655490878892314e-61,8.452742783312445e-60
Lrp1,-16.556614,-1.7798694,1.434447598314936e-61,4.572558604943743e-60
Inppl1,-16.557371,-2.1788783,1.416471762403615e-61,4.5217355399541517e-60
Emp1,-16.572157,-3.9530933,1.1077986386149838e-61,3.54145398120451e-60
Rac1,-16.588348,-2.2334354,8.461425906574063e-62,2.708873761457164e-60
Clec2d,-16.589176,-1.9530567,8.34559910951076e-62,2.67564236580136e-60
Irf2bp2,-16.634222,-4.0837693,3.938402819199011e-62,1.2663217157106647e-60
Rap2b,-16.63952,-1.6214842,3.604949526011595e-62,1.1607833133684225e-60
Gas2l1,-16.648481,-2.7553673,3.103745533265017e-62,1.0008454799296614e-60
Ncoa3,-16.689318,-1.4697852,1.5675039740635424e-62,5.069326078911892e-61
Tceal9,-16.7056,-1.5036093,1.193211323637192e-62,3.870109613837831e-61
C4b,-16.732065,-2.9445517,7.653745580877884e-63,2.486070644883692e-61
Nhsl2,-16.755709,-2.534296,5.144409811539471e-63,1.673437402145515e-61
Dock7,-16.77157,-1.8342528,3.9396050988869647e-63,1.2833999041030008e-61
Ftl1-ps1,-16.785099,-1.7689698,3.137046316811729e-63,1.0234498614231813e-61
Ppp1r21,-16.787079,-1.6023929,3.034137349824518e-63,9.913297508604334e-62
Rps6ka3,-16.802671,-1.6574816,2.3329606556758378e-63,7.633584498351087e-62
Dync1i2,-16.803968,-1.658204,2.2824898532640756e-63,7.479440240813797e-62
Dennd1a,-16.811874,-1.5983149,1.997525435636653e-63,6.5553010240288385e-62
Mob1a,-16.823341,-1.9858516,1.646076854375718e-63,5.409927623317537e-62
Arl8a,-16.84791,-1.6048598,1.0869004229283373e-63,3.577445918662057e-62
Trpv4,-16.853407,-3.14272,9.903969074918966e-64,3.2646416580288444e-62
Lgmn,-16.868317,-4.6410723,7.695823086072222e-64,2.5405350692152366e-62
Smim15,-16.876837,-1.670852,6.661963258893217e-64,2.2025064266028835e-62
Dnajc13,-16.879107,-1.64353,6.410714245952265e-64,2.122595118637469e-62
Ms4a6c,-16.886026,-1.2425565,5.701554240375899e-64,1.890604796547895e-62
Gabarapl1,-16.93675,-1.8835346,2.4108300063879764e-64,8.006114573452607e-63
Mfsd1,-16.950258,-1.5329069,1.916110366816612e-64,6.372713850772739e-63
Tm9sf2,-16.960663,-1.4815772,1.605258171967264e-64,5.346855438064615e-63
Tfrc,-16.984705,-2.4085078,1.0658729890863128e-64,3.55557331441836e-63
Bmpr2,-17.009998,-1.6702607,6.924039874102863e-65,2.3132115195013318e-63
Rab14,-17.011282,-2.1941962,6.774026719885513e-65,2.2664976619165815e-63
Nfam1,-17.015379,-1.567571,6.316303782474236e-65,2.1165325174706591e-63
Ccl6,-17.01647,-6.8919096,6.199831317409652e-65,2.0806372068229978e-63
Cd83,-17.023865,-9.418396,5.464164311540467e-65,1.8365204823531026e-63
Leprot,-17.030563,-1.5259298,4.873214640857312e-65,1.640378604524587e-63
Hspa5,-17.036062,-8.924985,4.436090143564433e-65,1.4955000862774033e-63
Zeb2,-17.036257,-6.650954,4.4214652524855595e-65,1.4928315913172033e-63
Icam1,-17.04148,-3.4877315,4.043774457457669e-65,1.3673857397938165e-63
Ptpn18,-17.042934,-2.6936147,3.944353203398337e-65,1.3357969372239422e-63
Anxa6,-17.048157,-2.0122054,3.607292919876347e-65,1.2235101748056208e-63
Cd209g,-17.049427,-5.704899,3.5297998341761306e-65,1.1990541421438001e-63
Rdx,-17.05387,-1.5667775,3.2714096240121225e-65,1.1129795739184974e-63
Bin1,-17.070696,-1.4549896,2.4525635698003567e-65,8.356744169687279e-64
Pcyox1,-17.077892,-2.130537,2.1681011900735427e-65,7.39881157655465e-64
Cyp27a1,-17.083225,-2.6778903,1.978720154841691e-65,6.762906827223906e-64
B2m,-17.084723,-17.3387,1.928584888706375e-65,6.601694426725667e-64
Washc2,-17.096733,-1.7019051,1.5695743386736582e-65,5.381052239674714e-64
Atp6ap2,-17.111519,-1.8345342,1.2178211951305952e-65,4.181561974020948e-64
Tent5a,-17.11543,-2.1519005,1.1387048150629306e-65,3.91594777977592e-64
Ctsf,-17.135845,-2.7415254,8.017924729536037e-66,2.7658732594135942e-64
Tmsb4x,-17.139599,-77.7882,7.516809998367104e-66,2.597034510305405e-64
Cd300ld,-17.157936,-2.2420824,5.482748207450453e-66,1.8972184699187026e-64
Plekho1,-17.164394,-1.6030012,4.905772844803558e-66,1.7002094360884605e-64
Socs3,-17.167587,-6.6015115,4.643156189447054e-66,1.6117039815163332e-64
Lrrc25,-17.202843,-1.6781659,2.5281744759172065e-66,8.789356576430913e-65
Rnasek,-17.225521,-1.8530291,1.7088387192429362e-66,5.959508072594879e-65
Taok3,-17.23524,-1.9016429,1.4444934267816448e-66,5.045522566074034e-65
Hspe1,-17.23698,-2.5015993,1.4017087424556578e-66,4.903776654031192e-65
Ctbp2,-17.25073,-2.1834974,1.1049462907713236e-66,3.871662199946764e-65
Ly96,-17.260582,-2.311272,9.316733758595147e-67,3.269673913702556e-65
Serpinf1,-17.265577,-3.9797597,8.544568635505891e-67,3.0034226246446458e-65
Nenf,-17.26646,-1.9171469,8.414846205580335e-67,2.962505191046874e-65
Tnrc18,-17.289042,-1.5438633,5.689097574644178e-67,2.0092447783465548e-65
Spi1,-17.336313,-2.0198545,2.502817192781529e-67,8.867465372514175e-66
Snx9,-17.341736,-1.7737861,2.277506851274919e-67,8.094972434643283e-66
Atp6v0b,-17.37644,-2.3804204,1.2444422765003577e-67,4.4515820984136593e-66
Saraf,-17.383856,-1.6392379,1.0934765384553759e-67,3.9178507215188593e-66
Slfn5,-17.404022,-1.9678824,7.690803938010255e-68,2.7600062519472287e-66
Arrb1,-17.434628,-2.0298338,4.504908757665558e-68,1.6219129426870335e-66
Crim1,-17.443388,-2.270053,3.864642601255074e-68,1.395913926589698e-66
Fads1,-17.45576,-2.3155117,3.112139746490393e-68,1.1259367375514024e-66
Dnajb14,-17.45687,-1.8762176,3.052184165021658e-68,1.106043936021692e-66
Pdlim4,-17.45863,-2.5105188,2.9595706143346654e-68,1.0742324007984715e-66
Parvb,-17.497402,-1.9924953,1.4995437159042844e-68,5.46069520112444e-67
Rasa1,-17.505226,-1.7433878,1.3070762298583852e-68,4.767614117106405e-67
Gstm1,-17.530533,-2.0571945,8.378203426200776e-69,3.061002072790924e-67
Slc16a7,-17.536093,-2.5763113,7.597510289083259e-69,2.7803388804622127e-67
Pdia3,-17.550518,-2.0036807,5.893921600698331e-69,2.1604572589050718e-67
Rcn3,-17.554361,-3.7114606,5.508283457826466e-69,2.0224308075352952e-67
Selenbp1,-17.554714,-3.8507462,5.474256372543074e-69,2.013259575026172e-67
Mfhas1,-17.57884,-2.1416955,3.5782356874243314e-69,1.3181414577018438e-67
Tbc1d14,-17.617088,-1.8198372,1.821403598574867e-69,6.720767838854195e-68
Fndc3a,-17.631315,-1.5131015,1.416349138055388e-69,5.234845236168171e-68
Sesn1,-17.681492,-1.7172748,5.823426833389748e-70,2.155927571429649e-68
Crip1,-17.683685,-11.715919,5.6011460556461156e-70,2.077091662302101e-68
Hsd17b11,-17.723045,-1.6228876,2.7842077991654854e-70,1.0342007267350927e-68
Snx3,-17.749794,-2.1543303,1.7298777527746112e-70,6.43641806007276e-69
Etv5,-17.76863,-2.6220045,1.2367755702497502e-70,4.6094231889542617e-69
Evi5,-17.772541,-2.0528862,1.1534685973670706e-70,4.3061537401706914e-69
Fam234a,-17.777721,-2.404359,1.051677246525417e-70,3.932742644569837e-69
Gng2,-17.781696,-1.686411,9.797176703476505e-71,3.6698178729352225e-69
Ifitm3,-17.793348,-2.4700987,7.957947679352712e-71,2.985907856080908e-69
Zmiz1,-17.829748,-2.0002134,4.1528761898751105e-71,1.5608360679851556e-69
Tgfbi,-17.852074,1.0095527,2.7849988715490025e-71,1.0484978831127801e-69
Gnaq,-17.865444,-1.6514895,2.191797210569129e-71,8.265675921214088e-70
Npl,-17.877312,-2.817952,1.771790289920282e-71,6.693095747152169e-70
Tfe3,-17.883886,-1.6983484,1.5746957019936184e-71,5.958669960775172e-70
Tubb6,-17.886286,-2.045615,1.5083076216397339e-71,5.7171796561301664e-70
Tep1,-17.907335,-1.8188761,1.0336577586458407e-71,3.9247244248924835e-70
Phactr2,-17.912794,-2.082456,9.371251615346145e-72,3.564279460537637e-70
Dnajb1,-17.918257,-3.3380063,8.494771089216941e-72,3.2364496016280295e-70
Ap2m1,-17.924046,-2.0761662,7.65527693552939e-72,2.921610837316105e-70
Oxct1,-17.940577,-1.6612757,5.686251930435603e-72,2.177609388161655e-70
Mfsd11,-17.941286,-2.3351626,5.613996755225821e-72,2.1536453069616294e-70
Mxd4,-17.968931,-1.7587433,3.412227786377222e-72,1.3158070753361039e-70
Mgat1,-18.036598,-1.8122634,1.0054533154967353e-72,3.890667177356933e-71
Wsb1,-18.041056,-2.6447027,9.275547447737683e-73,3.595486597772882e-71
Dennd5a,-18.053122,-1.6063823,7.455483075618464e-73,2.8950174246511485e-71
Ccnl1,-18.06639,-6.22747,5.862754390844208e-73,2.2805294614734902e-71
Ecm1,-18.071632,-4.0767426,5.3312665759805775e-73,2.0774199880134473e-71
Atp13a2,-18.07342,-1.742757,5.1613445764742755e-73,2.014735382921976e-71
Map7d1,-18.075787,-1.6827469,4.944595102231661e-73,1.9335191744227496e-71
Ptov1,-18.086363,-2.1523283,4.0815670139291497e-73,1.5988532757028799e-71
Tpm3,-18.090391,-4.074763,3.793843477625633e-73,1.4887657385744327e-71
Ifi204,-18.090563,-1.8221648,3.781988443768462e-73,1.4867357398206408e-71
Ier3,-18.09729,-7.129234,3.3473481980565946e-73,1.3182034939249422e-71
Fgfr1,-18.10183,-2.832258,3.0825390260784364e-73,1.2160725767773974e-71
Itgb1,-18.11462,-2.439391,2.4434932401244433e-73,9.656789448093937e-72
Sec62,-18.198895,-1.7982836,5.266010319290466e-74,2.0848528399326133e-72
Pttg1ip,-18.209553,-1.7440377,4.3346838807017546e-74,1.719192804734653e-72
Lars2,-18.2127,-5.4294853,4.09261656036642e-74,1.626084258359872e-72
Washc4,-18.21648,-1.8086468,3.8194775002110794e-74,1.5202750336260557e-72
Fgd4,-18.218771,-1.9381435,3.6629207203010635e-74,1.460573226284922e-72
Batf3,-18.223297,-2.5324783,3.3721427592408854e-74,1.3470408688170502e-72
Cfp,-18.229395,-3.1481578,3.0163756159391323e-74,1.207092759975642e-72
Psap,-18.239227,-12.405385,2.5199855828034243e-74,1.0102644904031747e-72
Rhobtb1,-18.259876,-3.2624357,1.7268353160990097e-74,6.935394545704506e-73
Ppp1r12c,-18.266947,-1.7861742,1.5170283883075402e-74,6.103776065071026e-73
Tnfaip8l2,-18.268686,-2.2199605,1.4694653492092599e-74,5.923116670272832e-73
Calm2,-18.288183,-3.4001052,1.027844136431543e-74,4.150550278693617e-73
Inpp4a,-18.312868,-2.0990095,6.533587410026364e-75,2.6431330886015744e-73
Frmd4a,-18.339622,-2.403635,3.995575863335451e-75,1.622291294876164e-73
Sbno2,-18.346281,-3.1409483,3.53497188552903e-75,1.4378998985927042e-73
Smagp,-18.35182,-1.7754805,3.1923301200384897e-75,1.3009037577079926e-73
Cndp2,-18.372236,-1.8768041,2.1919520860310842e-75,8.948795213613141e-74
Metrnl,-18.402813,-2.533515,1.2472026687296045e-75,5.101150621182665e-74
Secisbp2l,-18.407614,-1.8404671,1.1414112851379805e-75,4.677053608530399e-74
Bst2,-18.419521,-1.8529843,9.160859626009211e-76,3.760684994072047e-74
Tbc1d4,-18.432499,-1.21478,7.207483402424912e-76,2.96426073389934e-74
Ankfy1,-18.448498,-1.7023802,5.361400633991843e-76,2.209095631598491e-74
Reep3,-18.44885,-1.9022644,5.326609932334581e-76,2.1988324859822715e-74
Ninj1,-18.464401,-3.2450142,3.9942829374968654e-76,1.6519106944108783e-74
Shtn1,-18.480532,-1.9342943,2.962492599659803e-76,1.2297660511647504e-74
Cd86,-18.49255,-2.6400216,2.3707525301333258e-76,9.859671737470373e-75
Ctsz,-18.521189,-3.1904933,1.393282018955303e-76,5.805341745647095e-75
H2-DMa,-18.55058,-3.3867152,8.067905569432887e-77,3.367934313693841e-75
Coro1c,-18.55131,-1.9729002,7.95887952180625e-77,3.3286667172967873e-75
Stom,-18.571863,-2.0523698,5.428695788565173e-77,2.274735994266951e-75
Itgb5,-18.592056,-2.2193196,3.726157967521755e-77,1.5642832976860199e-75
Lgals3bp,-18.59674,-1.8112209,3.414466504371106e-77,1.4361413936154465e-75
Mctp1,-18.617363,-2.374905,2.323820886656857e-77,9.811198240629046e-76
Trem2,-18.629202,-2.425065,1.8628371222822742e-77,7.879871857562852e-76
Pdlim1,-18.65675,-2.6274693,1.112988578974521e-77,4.716951596606303e-76
Fkbp1a,-18.682621,-1.9443425,6.856775041175125e-78,2.911512302789056e-76
9930111J21Rik2,-18.68957,-1.6498908,6.019756926834682e-78,2.5609864554889423e-76
Trim8,-18.696661,-1.8730038,5.270324321959445e-78,2.246450501218346e-76
Mt2,-18.699793,-3.7305727,4.969694964315937e-78,2.1223745289065183e-76
Cmah,-18.702291,-1.7596486,4.742289063383079e-78,2.0291525319283367e-76
Dynll2,-18.753973,-1.6860679,1.796565944201002e-78,7.702040897586185e-77
Scamp5,-18.755415,-2.9839873,1.748499097765417e-78,7.510444966270372e-77
Man1a,-18.759022,-2.8008327,1.6337624658131546e-78,7.031182759060482e-77
Cysltr1,-18.788757,-1.7702159,9.333850039722242e-79,4.040431194237741e-77
Ntpcr,-18.832037,-2.3305984,4.125866620190278e-79,1.7929791464694078e-77
H2-DMb1,-18.837265,-2.8618221,3.737821991336923e-79,1.6275252310615761e-77
Bach1,-18.877052,-2.710646,1.7614323239000456e-79,7.699777840231045e-78
Tln1,-18.908161,-3.0422657,9.770410049288803e-80,4.296277146179365e-78
Neurl3,-18.925652,-3.6301866,7.011800996083566e-80,3.089357864611076e-78
Tlr7,-18.9311,-2.1536555,6.32267467051076e-80,2.7912601471996905e-78
Cd84,-18.944458,-2.1029983,4.906169801278736e-80,2.170224216271409e-78
Rabac1,-18.946121,-1.8785878,4.753618058953238e-80,2.106932307006166e-78
Acvrl1,-18.953165,-2.480399,4.158084068572679e-80,1.8466541023102217e-78
App,-18.956587,-3.5152698,3.896238770601586e-80,1.7338262529177058e-78
Selenof,-18.975752,-1.8737895,2.7060879189382276e-80,1.2090453051481037e-78
Ppp1r10,-18.998686,-2.1055932,1.748700736743663e-80,7.844474071077925e-79
Eef2k,-19.004667,-3.0277257,1.5603345360851823e-80,7.013624934928345e-79
Trim41,-19.061234,-2.025753,5.301070740812151e-81,2.39247107470731e-79
Jup,-19.072962,-2.8737452,4.236203526239826e-81,1.9196645307298603e-79
Fosb,-19.099468,-10.458649,2.5507224799068085e-81,1.1582362281209487e-79
Wasf2,-19.150293,-2.0302622,9.624156455487961e-82,4.379089593754747e-80
Klf3,-19.157732,-1.8978926,8.343110946263122e-82,3.803979888408903e-80
Slc11a2,-19.191158,-2.702663,4.3875444804427493e-82,2.0045762769989974e-80
Sat1,-19.217058,-9.070054,2.664597742542359e-82,1.2224185519910821e-80
Atpif1,-19.21932,-2.0725267,2.5509012416438025e-82,1.1726767071606325e-80
Ms4a6b,-19.229883,-1.777855,2.0809789082107022e-82,9.586290001591745e-81
Mertk,-19.233374,-1.9490557,1.9455034778488695e-82,8.980799249406088e-81
Map3k8,-19.254713,-2.2780404,1.2888723720727264e-82,5.962039558964275e-81
Rp2,-19.296246,-1.7350562,5.775605265256075e-83,2.6828229050510994e-81
Pura,-19.307285,-1.9221343,4.664631720050915e-83,2.171298237889809e-81
Mef2c,-19.37553,-2.1328535,1.2417445438561073e-83,5.804373130419829e-82
Irf1,-19.395256,-2.6931052,8.46313450603651e-84,3.96431037388026e-82
Abca1,-19.400581,-2.1416636,7.630324275688538e-84,3.5817450450225737e-82
Epsti1,-19.404736,-1.7068383,7.03805989870217e-84,3.31071528004489e-82
Mitf,-19.44535,-2.2452545,3.190885630005872e-84,1.5041780777040392e-82
Osbpl11,-19.478949,-2.2091591,1.6564468733837627e-84,7.825040962375525e-83
Gdf15,-19.504028,-5.090408,1.014686019916406e-84,4.8035667964127735e-83
Gbp7,-19.53824,-2.2632997,5.19421894576611e-85,2.4694737509251267e-83
Nckap1l,-19.552252,-2.0357742,3.9470228474366733e-85,1.8845763595593555e-83
Ripk1,-19.558352,-2.0425224,3.5021828785644736e-85,1.6757756784528933e-83
Tet3,-19.569136,-1.8692076,2.8345265693065845e-85,1.3592287967041273e-83
Ulk2,-19.600485,-2.232504,1.5315857065227205e-85,7.376143283578037e-84
Dclre1c,-19.60924,-2.1275344,1.289453244415464e-85,6.223499932373986e-84
Tnfrsf1a,-19.613096,-1.8629963,1.1952910356863885e-85,5.781570770439597e-84
Dusp7,-19.690567,-2.8571625,2.5976676871926837e-86,1.2619673807868386e-84
Vim,-19.740068,-10.434109,9.76461249752375e-87,4.754105647043839e-85
G530011O06Rik,-19.783,-4.514573,4.17107138094518e-87,2.0352267154831195e-85
Rap1gds1,-19.800974,-1.7805867,2.919937095937623e-87,1.427881327134332e-85
Atp6v0a1,-19.822859,-2.0219333,1.8906049795919186e-87,9.265630131259953e-86
Nacc2,-19.831758,-2.783325,1.584056674871815e-87,7.78041082028651e-86
Prex1,-19.85385,-2.0080507,1.0207445232269963e-87,5.024682664115192e-86
Parp14,-19.864563,-2.1390414,8.246603463007779e-88,4.068446276095856e-86
Tmem37,-19.865143,-3.0597205,8.151974210329456e-88,4.030698359551787e-86
Akr1a1,-19.939274,-2.7026188,1.8573960218635763e-88,9.224790510371556e-87
Npc2,-20.05881,-4.3744545,1.690853479089072e-89,8.416440695689453e-88
Clcn5,-20.06168,-2.2790198,1.596026654786211e-89,7.962240598428966e-88
Gapvd1,-20.138916,-1.9087492,3.36629192289739e-90,1.6831459614486948e-88
Prkacb,-20.145615,-1.9121118,2.9404019002547298e-90,1.4735122135285527e-88
Pip4k2a,-20.151403,-2.0647712,2.61596482233732e-90,1.3138875236344328e-88
Arhgef3,-20.179571,-2.2020497,1.4802284767733435e-90,7.468272927031042e-89
Hspd1,-20.185692,-2.407165,1.3078520449624832e-90,6.613570000094375e-89
Hmox2,-20.22543,-2.0621076,5.847784410421411e-91,2.9638542854641546e-89
Fcer1g,-20.255165,-7.7657046,3.198713048760351e-91,1.6249170167789455e-89
Tm6sf1,-20.318796,-2.1499457,8.769972595736969e-92,4.475502070072192e-90
Arhgef12,-20.333258,-2.0052142,6.531905032360305e-92,3.341031884368202e-90
