Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,source
GO_Biological_Process_2023,Negative Regulation Of Biomineral Tissue Development (GO:0070168),3/21,0.0006232516248223368,0.0097869017521606,0,0,20.77568134171908,153.33616743169154,CCR1;SRGN;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Plasma Membrane Repair (GO:1905684),2/5,0.0006416935262749492,0.0098322031878911,0,0,82.64583333333333,607.5625578156757,ANXA2;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Vesicle Fusion (GO:0031340),2/5,0.0006416935262749492,0.0098322031878911,0,0,82.64583333333333,607.5625578156757,ANXA1;ANXA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),6/129,0.0006447346352715514,0.0098322031878911,0,0,6.164790494058787,45.29069213042972,APLP2;NINJ1;NLRP3;ALDOA;SOD2;B2M,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043154),4/49,0.0006616608072947122,0.0099942289558991,0,0,11.135302390998593,81.51884859415908,PLAUR;CARD16;THBS1;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),4/50,0.0007146982745422648,0.0106935043719248,0,0,10.892680242157402,78.90276430338815,CEBPB;ANXA1;ANXA2;LRP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),4/51,0.0007706742792775961,0.0114232654853669,0,0,10.660382440075413,76.4162303410901,CDC42;MTSS1;RHOA;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Interleukin-4 Production (GO:0032673),3/23,0.0008201081170216243,0.0119329492990485,0,0,18.69622641509434,132.85677546313354,CEBPB;FCER1G;NLRP3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),3/23,0.0008201081170216243,0.0119329492990485,0,0,18.69622641509434,132.85677546313354,ITGAM;TYROBP;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117),4/53,0.0008917977679543883,0.0121477262075743,0,0,10.224231464737796,71.79732583621251,CAST;CARD16;THBS1;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),4/53,0.0008917977679543883,0.0121477262075743,0,0,10.224231464737796,71.79732583621251,APLP2;ALDOA;SOD2;B2M,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),8/246,0.0009085725298839572,0.0121477262075743,0,0,4.278074866310161,29.962078453688655,MTPN;NLRP3;S100A12;IRAK3;CARD16;S100A9;S100A8;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),3/24,0.0009317187931565796,0.0121477262075743,0,0,17.80503144654088,124.25204717600278,FGR;FCGR3A;FCER1G,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Ossification (GO:0030279),3/24,0.0009317187931565796,0.0121477262075743,0,0,17.80503144654088,124.25204717600278,CCR1;SRGN;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903846),3/24,0.0009317187931565796,0.0121477262075743,0,0,17.80503144654088,124.25204717600278,SDCBP;ZEB2;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030511),3/24,0.0009317187931565796,0.0121477262075743,0,0,17.80503144654088,124.25204717600278,SDCBP;ZEB2;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),4/54,0.000957123427857478,0.0121477262075743,0,0,10.019240506329114,69.64953389537503,ASAH1;CSTA;ANXA1;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),4/54,0.000957123427857478,0.0121477262075743,0,0,10.019240506329114,69.64953389537503,ANXA2;TIMP2;IRAK3;TIMP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),4/54,0.000957123427857478,0.0121477262075743,0,0,10.019240506329114,69.64953389537503,CCR1;FPR2;AIF1;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Natural Killer Cell Chemotaxis (GO:2000501),2/6,0.0009574185220345446,0.0121477262075743,0,0,61.98125,430.8483996594072,CCL4;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Bleb Assembly (GO:0032060),2/6,0.0009574185220345446,0.0121477262075743,0,0,61.98125,430.8483996594072,EMP1;EMP3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta1 Production (GO:0032908),2/6,0.0009574185220345446,0.0121477262075743,0,0,61.98125,430.8483996594072,TYROBP;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Intracellular Sequestering Of Iron Ion (GO:0006880),2/6,0.0009574185220345446,0.0121477262075743,0,0,61.98125,430.8483996594072,FTH1;FTL,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),2/6,0.0009574185220345446,0.0121477262075743,0,0,61.98125,430.8483996594072,TIMP2;TIMP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Pinocytosis (GO:0048549),2/6,0.0009574185220345446,0.0121477262075743,0,0,61.98125,430.8483996594072,CDC42;APLP2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Monocyte Chemotaxis (GO:0090025),3/25,0.0010525068448109,0.0131439043769306,0,0,16.99485420240137,116.52658573835885,CCR1;DUSP1;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),3/25,0.0010525068448109,0.0131439043769306,0,0,16.99485420240137,116.52658573835885,ADAM10;AIF1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Protein Metabolic Process (GO:0051246),5/96,0.0011069866875387,0.0137162569252847,0,0,6.910828025477707,47.035880964181224,NFKBIA;MTPN;PLAUR;LILRB2;KLF2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Calcium Ion Transport (GO:0051924),4/57,0.0011732257276183,0.0143502340634612,0,0,9.450680678289944,63.773177072143305,CCR1;CCL4;CCL3;LILRB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),3/26,0.0011827532158842,0.0143502340634612,0,0,16.25512715340443,109.55809932676556,FCER1G;CTSL;CTSS,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Protein Kinase Activity (GO:0045860),6/145,0.0011852967606011,0.0143502340634612,0,0,5.4507470946319865,36.72583721739027,MAP2K1;SLC11A1;IQGAP1;FCGR1A;RHOA;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),6/148,0.0013167954781252,0.0155481339440154,0,0,5.33477789815818,35.38320335196067,IFITM3;BNIP3L;IFITM2;RNASE2;RNASE1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),3/27,0.0013227303280337,0.0155481339440154,0,0,15.577044025157234,103.24553955821844,CEBPB;ANXA2;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Peptide Cross-Linking (GO:0018149),3/27,0.0013227303280337,0.0155481339440154,0,0,15.577044025157234,103.24553955821844,CSTA;ANXA1;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Phospholipase A2 Activity (GO:0032429),2/7,0.0013332573873808,0.0155481339440154,0,0,49.5825,328.24260403586686,ANXA1;LRP1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340),2/7,0.0013332573873808,0.0155481339440154,0,0,49.5825,328.24260403586686,CAST;CARD16,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cell Population Proliferation (GO:0042127),15/766,0.0014412714365,0.0166765266035697,0,0,2.593412864480013,16.966702440591796,MAP2K1;BTG1;ADAM10;SOD2;THBS1;AIF1;RHOA;EREG;SDCBP;FTH1;NAMPT;TSPO;TIMP1;FOLR2;S100A11,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),5/102,0.0014510470815211,0.0166765266035697,0,0,6.481384201195088,42.35889108483062,BNIP3L;CTSL;CAPN2;CTSS;CTSB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),3/28,0.0014727022252333,0.0168036383397132,0,0,14.95320754716981,97.50472725551914,FCER1G;CTSL;CTSS,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),8/266,0.0014958451942677,0.0169457891293477,0,0,3.9424141749723143,25.64565606755744,CD63;CTSL;LY96;TNFAIP3;ATP6V0C;CTSS;KLF2;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235),4/62,0.0016058177709578,0.0180626027286462,0,0,8.633784373635967,55.55082316918557,CTSL;S100A9;CTSS;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),3/29,0.0016329247173275,0.0180974770264799,0,0,14.37735849056604,92.26500973538566,LDHA;PGAM1;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),3/29,0.0016329247173275,0.0180974770264799,0,0,14.37735849056604,92.26500973538566,CCR1;CCL4;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),8/270,0.0016431504992516,0.0180974770264799,0,0,3.8814315455536823,24.884400432864496,BNIP3L;BTG1;BCL2A1;CTSL;CCL3;CTSS;DUSP6;RHOB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),5/106,0.0017204459183673,0.0188181188036588,0,0,6.223434445355363,39.61322922468412,CDC42;SDCBP;MTPN;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),2/8,0.0017682276838032,0.0190776129694691,0,0,41.31666666666667,261.85584213618347,ANXA1;ANXA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Nicotinamide Nucleotide Biosynthetic Process (GO:0019359),2/8,0.0017682276838032,0.0190776129694691,0,0,41.31666666666667,261.85584213618347,KYNU;NAMPT,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),3/30,0.0018036455187457,0.0191985355216834,0,0,13.84416491963662,87.46667771117615,SDCBP;THBS1;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),3/30,0.0018036455187457,0.0191985355216834,0,0,13.84416491963662,87.46667771117615,ANXA1;THBS1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Tumor Necrosis Factor (GO:0034612),5/108,0.0018681097336807,0.0197521469174511,0,0,6.101972667120154,38.33764593006415,NFKBIA;ASAH1;CCL4;CCL3;ADAM10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),3/31,0.0019851043893972,0.0207129971156849,0,0,13.349056603773583,83.0589485340456,FCER1G;CTSL;CTSS,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),3/31,0.0019851043893972,0.0207129971156849,0,0,13.349056603773583,83.0589485340456,CCR1;FPR2;AIF1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Immune Response (GO:0050777),4/66,0.0020234333486556,0.0209749365422732,0,0,8.07513270722744,50.089721405195874,FGR;TNFAIP3;IRAK3;SAMSN1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Inflammatory Response (GO:0050728),5/111,0.0021067191791124,0.021696471545924,0,0,5.928373993510395,36.53433649204402,FGR;NLRP3;TNFAIP3;FPR2;TNFRSF1B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Skin Development (GO:0043588),4/68,0.0022580107771253,0.0225566980562641,0,0,7.8219936708860756,47.66152751302382,ASAH1;CSTA;ANXA1;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Endothelial Tube Morphogenesis (GO:0061154),2/9,0.0022613587584779,0.0225566980562641,0,0,35.4125,215.72549304090032,RHOA;RHOB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Granulocyte Migration (GO:0097530),2/9,0.0022613587584779,0.0225566980562641,0,0,35.4125,215.72549304090032,ANXA1;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Peptidyl-Cysteine Modification (GO:0018198),2/9,0.0022613587584779,0.0225566980562641,0,0,35.4125,215.72549304090032,S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307),2/9,0.0022613587584779,0.0225566980562641,0,0,35.4125,215.72549304090032,ATP1B3;GLRX,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Sprouting Angiogenesis (GO:1903670),3/33,0.0023811564165296,0.0233118152877532,0,0,12.457861635220128,75.24758990458488,THBS1;GLUL;KLF2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),3/33,0.0023811564165296,0.0233118152877532,0,0,12.457861635220128,75.24758990458488,GLRX;ATP1B3;CTSS,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),3/33,0.0023811564165296,0.0233118152877532,0,0,12.457861635220128,75.24758990458488,NFKBIA;MTPN;KLF2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),4/70,0.0025106866711769,0.0244291353404089,0,0,7.584196394322976,45.40809298506673,B2M;THBS1;MTSS1;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),7/227,0.0025528323651566,0.0246877568971857,0,0,4.0271554252199415,24.044340092190904,CDC42;SDCBP;MTPN;BTG1;ADAM10;S100A9;S100A8,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),3/34,0.0025961905362169,0.0248045674122894,0,0,12.055386488131466,71.77427613413336,ANXA1;TNFAIP3;RHOB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),3/34,0.0025961905362169,0.0248045674122894,0,0,12.055386488131466,71.77427613413336,ITGAM;TYROBP;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Second-Messenger-Mediated Signaling (GO:0019932),4/72,0.002782140627659,0.0260935583456051,0,0,7.360387192851824,43.31245338274787,FCGR3A;FPR1;CCL3;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198),2/10,0.0028116916244772,0.0260935583456051,0,0,30.984375,182.00125746513936,CDC42;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Sprouting Angiogenesis (GO:1903671),2/10,0.0028116916244772,0.0260935583456051,0,0,30.984375,182.00125746513936,THBS1;KLF2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051770),2/10,0.0028116916244772,0.0260935583456051,0,0,30.984375,182.00125746513936,NAMPT;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),7/231,0.0028133660006926,0.0260935583456051,0,0,3.954435483870968,23.22587716166395,LRP1;DUSP1;PLAUR;NLRP3;TNFAIP3;THBS1;DUSP6,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),5/119,0.0028511817413782,0.0262905479175924,0,0,5.5101128617722654,32.289381074685174,NFKBIA;ASAH1;CCL4;CCL3;TNFRSF1B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),7/232,0.0028815784176573,0.0264172449156334,0,0,3.9366594982078857,23.027163280501767,VAPA;S100A12;TNFAIP3;S100A4;CARD16;GAPDH;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),4/73,0.0029251194333891,0.0265582439831849,0,0,7.253348009539534,42.319078455936975,APLP2;ALDOA;SOD2;B2M,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),9/364,0.0029304493676275,0.0265582439831849,0,0,3.228334714167357,18.829583439432753,NFKBIA;MTPN;MAP2K1;TYROBP;ANXA2;SLC11A1;CCL3;KLF2;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),6/175,0.0030607922223432,0.0274308247699161,0,0,4.476331360946745,25.91384707102648,VAPA;S100A12;S100A4;CARD16;GAPDH;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Receptor Internalization (GO:0002090),3/36,0.0030613215537674,0.0274308247699161,0,0,11.323613493424814,65.55136326266191,CD63;SDCBP;ANXA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Biosynthetic Process (GO:0010557),5/122,0.0031740743060894,0.0282813587048197,0,0,5.368011323425336,30.880769414774964,MTPN;NAMPT;VIM;THBS1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),3/37,0.0033118152839221,0.0293437935212317,0,0,10.990011098779137,62.75580776229143,TNFAIP3;SOD2;AIF1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Cellular Response To Fluid Shear Stress (GO:0071498),2/11,0.0034182788395898,0.0299524322629249,0,0,27.540277777777774,156.39072035992172,KLF2;MTSS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Lipid Transport (GO:0032370),2/11,0.0034182788395898,0.0299524322629249,0,0,27.540277777777774,156.39072035992172,LRP1;TSPO,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Immune Response (GO:0050776),4/77,0.0035473099917809,0.0307433532621012,0,0,6.854517079937576,38.67020852724276,FGR;FCGR3A;APLP2;FCGR1A,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of T Cell Proliferation (GO:0042129),4/77,0.0035473099917809,0.0307433532621012,0,0,6.854517079937576,38.67020852724276,CEBPB;ANXA1;LILRB2;TNFRSF1B,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Response To External Stimulus (GO:0032101),5/127,0.0037696018587452,0.0324923290650543,0,0,5.1467056489506104,28.722662270067797,FGR;ANXA1;APLP2;CARD16;CD55,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),3/39,0.0038495983078366,0.0328250694420907,0,0,10.378406708595389,57.70172521679546,CEBPB;TYROBP;LILRB2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Pattern Recognition Receptor Signaling Pathway (GO:0062208),3/39,0.0038495983078366,0.0328250694420907,0,0,10.378406708595389,57.70172521679546,NINJ1;CD14;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),4/80,0.0040690130447976,0.0340588023153581,0,0,6.58294470353098,36.23486330380825,ITGAM;NLRP3;FPR2;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Astrocyte Activation (GO:0048143),2/12,0.0040801843883468,0.0340588023153581,0,0,24.785,136.35748064297633,LRP1;C5AR1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Cellular Extravasation (GO:0002693),2/12,0.0040801843883468,0.0340588023153581,0,0,24.785,136.35748064297633,LYVE1;CD99,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002888),2/12,0.0040801843883468,0.0340588023153581,0,0,24.785,136.35748064297633,ITGAM;TYROBP,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Endothelial Cell Migration (GO:0043542),3/40,0.0041372425873799,0.0341753476228364,0,0,10.09739928607853,55.41175811815578,S100A12;S100A9;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Monoatomic Ion Transport (GO:0043270),3/40,0.0041372425873799,0.0341753476228364,0,0,10.09739928607853,55.41175811815578,CCR1;CCL4;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Interleukin-8 Production (GO:0032677),4/81,0.0042538260546675,0.0347761243438282,0,0,6.497123130034522,35.47387941645437,FCN1;ANXA1;CD14;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of NF-kappaB Transcription Factor Activity (GO:0032088),4/81,0.0042538260546675,0.0347761243438282,0,0,6.497123130034522,35.47387941645437,NFKBIA;TNFAIP3;NLRP3;IRAK3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),11/537,0.004425255861522,0.0357160162251013,0,0,2.674590184574321,14.49742133284682,MAP2K1;BTG1;DUSP1;FTH1;APLP2;ADAM10;SOD2;THBS1;S100A11;EREG;RHOB,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),3/41,0.0044376141738748,0.0357160162251013,0,0,9.831181727904667,53.26178759916393,LDHA;PGAM1;GAPDH,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Response To Biotic Stimulus (GO:0002833),3/41,0.0044376141738748,0.0357160162251013,0,0,9.831181727904667,53.26178759916393,LY96;FPR2;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),6/189,0.0044588721390731,0.0357160162251013,0,0,4.130937368642287,22.36018328459045,IFITM3;BNIP3L;IFITM2;RNASE2;RNASE1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Phospholipase C-activating G Protein-Coupled Receptor Signaling Pathway (GO:0007200),4/83,0.0046402865174631,0.0365731871295918,0,0,6.331998077231213,34.02169374303155,C5AR1;C3AR1;FPR1;FPR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),4/83,0.0046402865174631,0.0365731871295918,0,0,6.331998077231213,34.02169374303155,NFKBIA;NLRP3;RHOA;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Modulation By Host Of Symbiont Process (GO:0051851),3/42,0.0047508739490226,0.0365731871295918,0,0,9.57861635220126,51.24010595424533,CDC42;CCL4;CCL3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Lamellipodium Organization (GO:1902743),2/13,0.0047964835579792,0.0365731871295918,0,0,22.53068181818182,120.31096197535317,CDC42;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Nitric-Oxide Synthase Biosynthetic Process (GO:0051769),2/13,0.0047964835579792,0.0365731871295918,0,0,22.53068181818182,120.31096197535317,NAMPT;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Chemokine (GO:1990868),2/13,0.0047964835579792,0.0365731871295918,0,0,22.53068181818182,120.31096197535317,DUSP1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051),2/13,0.0047964835579792,0.0365731871295918,0,0,22.53068181818182,120.31096197535317,THBS1;RHOA,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Interleukin-12 Production (GO:0032695),2/13,0.0047964835579792,0.0365731871295918,0,0,22.53068181818182,120.31096197535317,IRAK3;THBS1,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Negative Regulation Of Receptor Internalization (GO:0002091),2/13,0.0047964835579792,0.0365731871295918,0,0,22.53068181818182,120.31096197535317,SDCBP;ANXA2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Degranulation (GO:0043302),2/13,0.0047964835579792,0.0365731871295918,0,0,22.53068181818182,120.31096197535317,FGR;ITGAM,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),4/84,0.0048420867637067,0.0367442564939657,0,0,6.25253164556962,33.32855409288452,NLRP3;CARD16;THBS1;CD44,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),4/85,0.0050497008882942,0.0374530312011771,0,0,6.175027348023129,32.656176829753214,ANXA1;CCL4;CCL3;IRAK3,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),4/85,0.0050497008882942,0.0374530312011771,0,0,6.175027348023129,32.656176829753214,FGR;RNASE2;RNASE1;TLR2,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),4/85,0.0050497008882942,0.0374530312011771,0,0,6.175027348023129,32.656176829753214,FGR;CDC42;ITGAM;ADAM10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,mRNA Transcription (GO:0009299),3/43,0.0050771763608153,0.0374530312011771,0,0,9.33867924528302,49.33624251269274,C5AR1;S100A10;EREG,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),3/43,0.0050771763608153,0.0374530312011771,0,0,9.33867924528302,49.33624251269274,CD63;ANXA2;B2M,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Stress Fiber Assembly (GO:0051496),3/43,0.0050771763608153,0.0374530312011771,0,0,9.33867924528302,49.33624251269274,CDC42;RHOA;S100A10,GO_Biological_Process_2023_upregulated
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),6/196,0.0053124190757858,0.0390069289546127,0,0,3.977327935222672,20.83208225600969,NFKBIA;MTPN;TNFAIP3;VIM;THBS1;KLF2,GO_Biological_Process_2023_upregulated
